,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
564,15,4,Ivy,32,32,23,44,9,31,75,14,21,41,403,13,41,Max Johns,87,Princeton,15,24,45,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,11,0,WCC,18,29,2,5,27,76,81,2,4,23,262,10,37,Joey Kaempf,87,Santa Clara,5,15,28,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,9,3,MWC,30,28,22,37,6,18,55,25,28,46,244,18,30,Abe Kinrade,87,Air Force,6,10,48,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,8,1,MVC,19,23,12,37,11,26,63,30,34,32,289,13,32,Jay Knuth,87,Loyola (IL),7,19,32,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,33,2,CAA,68,28,15,32,13,53,85,18,27,83,651,36,79,Collin Luther,87,Elon,17,27,104,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,15,0,Horizon,15,25,4,13,21,86,99,16,19,37,354,12,31,Bryant Mocaby,87,Northern Kentucky,4,18,27,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,21,10,Southland,36,38,38,57,0,0,57,11,15,29,280,25,38,Truman Moore,87,McNeese State,10,22,61,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,11,3,Big 12,40,28,24,46,4,15,61,27,40,47,266,10,31,Beau Muhlbach,87,Texas A&M,16,24,50,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,21,6,Southern,60,33,33,64,0,1,65,21,37,40,508,24,78,D.J. Myers,87,Western Carolina,15,49,84,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,4,23,Southland,66,29,29,73,0,1,74,29,44,69,479,34,70,Sebastian Norman,87,Lamar,9,19,100,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,35,1,MVC,43,31,11,18,20,75,93,5,10,54,434,22,50,Ross Owens,87,Missouri State,20,18,65,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,15,2,MEAC,17,34,26,62,8,26,88,11,13,28,339,5,24,Brandon Plummer,87,Norfolk State,7,23,22,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,11,1,AAC,45,34,29,44,5,8,52,14,31,35,329,33,56,Everett Ray,87,Southern Methodist,5,23,78,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,64,3,OVC,35,26,20,66,6,31,97,29,49,61,812,10,88,Chris Richardson,87,Tennessee-Martin,24,78,45,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,20,54,Southland,72,37,37,59,0,1,60,13,23,27,351,27,51,Isaiah Robinson,87,Houston Baptist,8,13,99,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,27,10,MWC,39,29,26,50,3,14,64,26,43,26,384,13,45,Sammy Schafer,87,Air Force,5,22,52,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,27,17,Total,102,32,26,71,6,23,94,17,41,66,638,53,106,Mike Shaw,87,Total,28,50,155,2016,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,4,9,MEAC,39,30,26,65,4,14,79,23,30,24,278,36,44,Yoro Sidibe,87,Norfolk State,9,21,75,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,7,2,Total,11,29,7,16,22,54,70,7,11,37,189,4,11,Mike Turner,87,Houston Baptist,3,13,15,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,19,0,MWC,24,27,10,18,17,51,69,16,27,29,281,1,23,Trey Washington,87,Wyoming,2,17,25,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,8,3,Ivy,25,35,33,57,2,11,68,15,21,52,287,14,40,Austin Williams,87,Yale,2,15,39,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,43,1,Patriot,45,33,23,57,10,49,106,11,11,30,450,5,54,Sean Yoder,87,Navy,8,28,50,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,31,1,Summit,30,29,11,35,18,51,86,10,14,42,409,1,50,Davids Atelbauers,86,North Dakota,8,25,31,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,28,1,SWAC,43,28,23,45,5,18,63,25,39,28,505,28,36,Rontrell Bailey,86,Arkansas-Pine Bluff,10,30,71,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,13,5,CUSA,38,30,16,44,14,50,94,12,14,28,504,12,43,Anthony Boswell,86,Florida International,8,21,50,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,36,5,Sun Belt,33,31,18,48,13,45,93,11,21,38,356,8,26,Malik Burnett,86,Troy,7,35,41,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,29,12,Sun Belt,60,34,23,37,11,42,79,7,12,33,440,9,28,Pedro Castro,86,Texas-Arlington,7,15,69,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,24,4,GWC,45,26,14,31,12,46,77,22,31,28,369,16,64,Chris Clausen,86,North Dakota,3,12,61,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,18,0,Big East,52,31,13,26,18,61,87,6,10,56,394,19,44,Tyler Crawford,86,Georgetown,15,25,71,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,23,6,Big 12,38,30,9,22,21,68,90,5,14,59,391,9,52,Andrew Darko,86,Texas A&M,13,22,47,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,10,27,AAC,61,34,30,55,4,18,73,14,24,30,647,47,77,Nobal Days,86,Tulane,17,27,108,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,7,0,Horizon,42,27,2,6,25,99,105,7,10,25,384,13,32,Adham Eleeda,86,Northern Kentucky,13,6,55,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,52,3,WCC,52,34,32,84,2,5,89,16,28,27,462,9,35,Quincy Ferebee,86,Portland,9,37,61,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,22,15,MVC,60,34,32,65,2,4,69,16,48,109,774,57,107,Ted Friedman,86,Northern Iowa,8,29,117,2018,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,3,1,CUSA,46,34,34,66,0,1,67,18,45,48,374,35,55,Khalil Fuller,86,North Texas,6,28,81,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,3,15,SEC,51,37,37,60,0,0,60,12,40,46,350,45,53,Gorjok Gak,86,Florida,4,20,96,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,4,0,MAC,21,25,24,51,1,2,53,35,42,32,208,27,29,Kurt Hall,86,Toledo,2,14,48,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,16,5,Patriot,49,33,33,81,0,0,81,20,33,28,415,16,34,Andre Hines,86,Lafayette,10,32,65,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,3,4,Total,34,33,31,61,2,5,66,18,26,35,351,15,62,Obi Ikeakor,86,Total,7,25,49,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,16,18,A-10,33,23,21,55,2,21,76,38,54,48,483,17,92,Brett Jolly,86,Saint Louis,10,30,50,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,21,0,MVC,29,32,27,52,5,19,71,17,27,31,274,4,23,Antwan Kimmons,86,Northern Iowa,11,22,33,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,3,8,Summit,37,34,34,67,0,2,69,18,42,45,340,24,29,Simon Krych,86,Omaha,4,7,61,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,4,8,WAC,49,34,34,63,0,0,63,18,29,50,364,31,74,Douglas Kurtz,86,Hawaii,8,35,80,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,16,46,Total,45,38,38,73,0,0,73,10,27,43,419,75,66,Shane Lawal,86,Oakland,13,22,120,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,15,2,MAC,40,30,14,59,16,57,116,10,14,45,473,6,56,Adrian Martin,86,Western Michigan,19,25,46,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,16,0,MWC,24,31,13,18,18,40,58,6,9,21,208,6,17,Cam Michael,86,Air Force,6,7,30,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,12,10,SWAC,43,38,38,93,0,12,105,10,19,26,363,16,47,Torian Noel,86,Arkansas-Pine Bluff,7,27,59,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,15,7,CAA,50,35,35,59,0,0,59,16,32,41,521,49,90,Henry Olawoye,86,Delaware,9,31,99,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,10,1,SWAC,18,31,31,62,0,0,62,24,38,23,256,26,26,Adrian Oliver,86,Alcorn State,4,15,44,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,3,7,AEC,21,33,31,63,2,5,68,18,28,21,229,18,39,Max Portmann,86,Maryland-Baltimore County,3,16,39,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,41,1,Total,42,23,18,52,5,26,78,35,48,51,387,5,34,Quasim Pugh,86,Total,13,34,47,2013,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,28,0,MWC,29,31,16,37,15,41,78,9,15,32,350,10,36,Max Rice,86,Boise State,18,17,39,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,10,30,ACC,34,32,13,16,19,47,63,3,9,55,252,9,32,Justin Robinson,86,Duke,7,11,43,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,10,1,A-10,32,28,11,20,17,57,77,13,14,49,266,5,37,Conor Smith,86,Richmond,8,15,37,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,28,18,Southland,80,33,33,72,0,0,72,20,55,29,442,44,69,Calvin Solomon,86,Stephen F. Austin,24,33,124,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,46,3,MEAC,32,28,21,61,7,19,80,23,42,21,334,23,36,Al'Davon Thomas,86,Norfolk State,20,48,55,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,55,2,OVC,32,29,23,69,6,22,91,22,34,24,557,9,58,Terrell Thompson,86,Austin Peay,18,39,41,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,17,2,MAAC,37,31,31,60,0,0,60,24,41,29,304,32,35,Zion Tordoff,86,Marist,4,22,69,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,6,15,AEC,40,32,32,66,0,0,66,22,41,30,351,29,54,Al Turley,86,Albany (NY),6,31,69,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,15,1,WCC,20,30,19,47,11,35,82,15,21,22,356,11,46,Taylor Walker,86,Loyola Marymount,7,35,31,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,45,34,CAA,79,28,28,62,0,0,62,30,55,60,848,47,116,Mark Washington,86,Northeastern,16,42,126,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,15,10,A-10,41,32,18,32,14,35,67,8,15,54,529,38,73,Bobby Wehrli,86,Dayton,7,18,79,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,29,2,WCC,23,31,29,61,2,8,69,22,38,25,357,9,38,Deovaunta Williams,86,Loyola Marymount,19,27,32,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,8,4,Big 12,20,32,22,46,10,41,87,12,17,26,285,6,28,Donovan Williams,86,Texas,13,25,26,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,13,1,CUSA,21,31,11,21,20,77,98,4,10,26,308,3,38,James Williams,86,Texas-San Antonio,4,17,24,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,7,5,NEC,34,31,14,42,17,66,108,7,12,36,326,21,43,Trevon Woods,86,Long Island University,5,21,55,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,17,0,WCC,23,28,11,26,17,30,56,13,18,23,272,1,20,Kristers Zoriks,86,Saint Mary's (CA),10,9,24,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,21,0,Summit,23,25,7,17,18,51,68,17,19,30,369,6,34,Nathan Balch,85,Missouri-Kansas City,15,27,29,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,12,15,MAC,63,29,29,63,0,1,64,27,44,32,423,25,44,Chase Barrs,85,Western Michigan,7,18,88,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,7,29,Total,65,38,38,70,0,0,70,9,29,43,480,42,78,David Best,85,North Carolina Central,15,38,107,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,18,7,WAC,46,23,20,47,3,18,65,36,47,52,535,21,111,Noah Bigirumwami,85,Chicago State,10,42,67,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,8,1,SWAC,31,29,11,25,18,81,106,9,21,30,312,18,22,Abdallah Boune,85,Texas Southern,12,15,49,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,36,1,CAA,17,32,24,58,8,28,86,13,23,32,313,4,26,Jacque Brown,85,North Carolina-Wilmington,15,25,21,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,33,1,MWC,41,24,18,45,6,23,68,31,48,67,417,6,39,LeSean Brown,85,Air Force,6,18,47,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,12,5,Big West,61,28,11,18,17,53,71,12,19,25,444,12,60,Daxton Carr,85,Cal Poly,10,13,73,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,11,3,Big Sky,42,33,33,43,0,0,43,19,39,28,268,29,36,Felix Caspari,85,Idaho State,4,8,71,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,8,6,OVC,34,30,20,40,10,32,72,15,22,27,294,15,34,Sita Conteh,85,Austin Peay,8,20,49,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,5,14,MEAC,37,32,32,67,0,0,67,21,29,28,293,34,36,George DeGroat,85,Hampton,10,27,71,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,0,23,AAC,47,35,35,64,0,0,64,15,30,33,320,32,71,Mamadou Diarra,85,Connecticut,4,14,79,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,16,1,OVC,27,28,11,23,17,67,90,12,18,43,375,8,51,Ammanuel Diressa,85,Tennessee Tech,13,21,35,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,2,15,SWAC,68,35,35,88,0,1,89,15,29,62,599,39,109,Charleston Dobbs,85,Prairie View,8,17,107,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,7,4,Ivy,22,30,30,53,0,1,54,25,38,26,284,18,41,Kyle Fitzgerald,85,Harvard,5,18,40,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,18,4,Big Ten,23,29,20,41,9,31,72,18,23,72,297,20,33,Nick Fruendt,85,Northwestern,13,15,43,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,5,10,SWAC,39,36,36,75,0,2,77,13,19,27,385,28,84,Windale Glinton,85,Grambling,11,20,67,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,9,0,SWAC,15,30,8,15,22,57,72,3,6,19,248,3,26,Rashawn Green,85,Alabama A&M,5,9,18,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,7,3,Southern,33,31,14,32,17,62,94,6,13,32,317,18,26,Luke Hamilton,85,Mercer,5,7,51,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,40,0,GWC,26,29,26,79,3,23,102,24,31,26,316,8,37,Jamill Harris,85,Chicago State,15,33,34,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,22,2,SWAC,56,30,30,78,0,5,83,25,49,45,476,27,72,Rydell Harris,85,Grambling,20,47,83,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,11,18,MEAC,47,37,37,65,0,0,65,11,26,62,341,39,87,Thair Heath,85,Morgan State,10,27,86,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,70,2,MWC,76,33,27,58,6,38,96,13,31,88,743,7,59,Shawn Hempsey,85,Air Force,26,45,83,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,42,0,Sun Belt,15,24,12,29,12,31,60,25,32,16,248,1,18,Avery Holley,85,Florida Atlantic,6,28,16,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,8,1,Sun Belt,27,26,24,59,2,8,67,31,41,11,,23,23,Gerard Jackson,85,Louisiana-Monroe,2,20,50,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,86,3,MAAC,62,31,31,56,0,12,68,23,30,30,670,35,59,Shane James,85,Loyola (MD),23,31,97,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,24,5,A-10,56,32,28,56,4,11,67,17,31,24,404,51,49,Jerell Jamison,85,Charlotte,8,18,107,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,7,13,Big South,42,27,27,51,0,0,51,31,61,52,458,38,75,Wesley Johnson,85,Charleston Southern,12,15,80,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,53,5,ACC,67,35,26,69,9,46,115,6,9,88,692,9,89,Pierre Jordan,85,Total,25,49,76,2013,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,8,11,OVC,20,28,25,55,3,6,61,26,37,20,225,15,39,Rob Kennedy,85,Murray State,5,17,35,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,20,2,MWC,23,30,27,54,3,17,71,22,27,24,211,6,23,Tauriawn Knight,85,Utah State,6,22,29,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,28,13,MAC,58,36,36,92,0,1,93,13,36,75,586,56,123,Kambi Laleye,85,Buffalo,7,48,114,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,18,1,Sun Belt,28,27,8,31,19,66,97,12,18,26,383,7,22,Matt Lindsey,85,Coastal Carolina,19,21,35,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,21,22,Patriot,46,34,33,54,1,6,60,16,30,39,472,36,70,Jesse Little,85,American,11,25,82,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,8,19,Big Sky,38,32,32,69,0,0,69,21,39,25,393,25,46,Rolando Little,85,Idaho State,7,21,63,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,12,1,A-Sun,29,24,9,31,15,49,80,22,38,42,337,24,38,Artie Marine,85,Kennesaw State,13,14,53,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,54,2,CUSA,38,30,18,33,12,34,67,13,19,44,447,12,43,Taurean Marshall,85,Marshall,24,27,50,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,20,1,A-Sun,,27,12,40,15,53,93,16,19,26,,,,Andre McMillan,85,Jacksonville,20,22,44,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,11,8,Total,50,33,32,72,1,16,88,18,31,32,291,23,59,Anthony Mitchell,85,Total,7,38,73,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,5,7,OVC,29,35,34,65,1,6,71,14,34,22,241,34,38,Jordan Oakley,85,Eastern Kentucky,11,12,63,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,2,23,ACC,50,33,33,61,0,0,61,19,28,31,323,35,47,John Ojiako,85,Virginia Tech,6,17,85,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,8,2,Big South,39,27,12,30,15,59,89,16,26,26,271,22,22,Gus Okafor,85,Longwood,7,20,61,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,13,3,MAC,23,28,23,58,5,36,94,24,28,23,327,14,26,Jalon Perryman,85,Ball State,16,29,37,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,9,9,Southland,40,38,38,67,0,0,67,9,31,28,276,30,41,Antonio Pope,85,Southeastern Louisiana,12,17,70,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,33,11,MAC,33,33,30,74,3,19,93,16,30,62,398,16,29,Corey Raley-Ross,85,Buffalo,14,41,49,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,6,10,WCC,37,31,31,57,0,0,57,23,38,36,345,24,59,Ezekiel Richards,85,Santa Clara,5,18,61,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,16,1,Big Ten,18,26,10,17,16,45,62,17,21,63,337,5,34,Bobby Riddell,85,Purdue,12,20,23,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,3,1,Southland,16,29,17,46,12,45,91,15,27,24,215,6,24,Ayaan Sohail,85,Lamar,7,16,22,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,17,3,Total,49,31,24,71,7,27,98,16,25,45,403,28,61,Tay Spann,85,Total,13,31,77,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,14,1,NEC,45,34,34,65,0,0,65,17,33,33,302,37,32,Mantvydas Urmilevicius,85,Bryant,6,16,82,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,45,8,WCC,50,31,25,62,6,18,80,17,24,56,612,9,57,Evan Wardlow,85,Santa Clara,14,29,59,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,37,0,Ivy,22,28,17,48,11,55,103,18,27,37,439,4,54,Tyler Williams,85,Brown,9,35,26,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,8,5,Total,21,27,24,44,3,16,60,28,37,53,241,12,22,Michael Wolfe,85,Total,4,8,33,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,27,8,MAC,50,31,31,68,0,0,68,22,50,32,429,34,68,Gary Akbar,84,Kent State,13,38,84,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,4,15,OVC,38,34,34,65,0,0,65,16,32,40,382,32,85,Rae-Vonn Banks,84,Southeast Missouri State,14,21,70,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,12,14,MAAC,60,29,20,47,9,21,68,17,31,46,446,27,59,Willem Brandwijk,84,Siena,23,24,87,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,12,1,Southland,13,29,16,30,13,33,63,13,21,27,220,9,24,Raquan Brown,84,New Orleans,8,5,22,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,44,0,Big 12,19,30,9,20,21,56,76,3,3,49,245,3,23,Jeremy Case,84,Kansas,14,10,22,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,30,1,Southern,38,28,11,49,17,55,104,11,16,30,593,12,38,Chris Diasparra,84,Citadel,12,38,50,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,76,5,A-10,38,28,14,49,14,44,93,14,23,29,631,8,56,Terron Diggs,84,St. Bonaventure,11,48,46,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,6,2,WAC,25,27,17,38,10,44,82,20,33,35,247,16,32,Steve Dulley,84,Missouri-Kansas City,8,11,41,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,13,33,Southern,71,36,36,67,0,0,67,12,28,68,594,36,109,Kameron Dunnican,84,Georgia Southern,15,44,107,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,0,20,A-Sun,72,32,32,65,0,0,65,20,29,31,303,36,57,Cantavio Dutreil,84,North Alabama,8,12,108,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,27,0,A-10,31,29,24,50,5,29,79,21,31,13,335,0,34,Tre Evans,84,Fordham,11,16,31,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,10,7,SEC,74,35,29,57,6,27,84,8,16,74,526,26,70,KeyShawn Feazell,84,Mississippi State,6,38,100,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,11,12,WCC,62,36,36,62,0,0,62,12,26,40,397,23,45,Nate Gehring,84,Pepperdine,11,24,85,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,6,2,Pac-12,31,22,11,29,11,40,69,29,36,36,348,25,36,Jacobi Gordon,84,University of California,4,27,56,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,9,3,Summit,31,29,10,14,19,51,65,7,11,31,195,6,19,Herbert Graham,84,Purdue-Fort Wayne,10,13,37,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,97,2,CUSA,72,32,30,54,2,13,67,18,33,31,639,4,57,Dewayne Gree,84,Southern Mississippi,43,55,76,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,4,0,MEAC,20,31,12,30,19,50,80,3,9,41,228,10,24,Raphael Hall,84,Norfolk State,6,8,30,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,16,5,Total,29,28,3,19,25,81,100,3,6,50,382,12,55,Kieran Hayward,84,Total,7,17,41,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,13,0,SWAC,16,32,26,72,6,25,97,14,17,50,525,29,74,Cortlan Henry,84,Mississippi Valley State,20,29,45,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,14,48,ACC,79,36,36,73,0,0,73,12,53,113,729,74,80,Desmond Hubert,84,North Carolina,12,35,153,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,8,2,SWAC,20,31,18,34,13,46,80,9,16,31,259,13,34,Billy Ingram,84,Alabama State,6,18,33,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,33,3,SEC,29,30,22,61,8,28,89,16,21,31,441,8,37,John Isaac,84,Louisiana State,5,30,37,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
