,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
419,5,2,Southland,8,13,9,25,4,15,40,2,6,26,128,4,13,E.B. Davis,32,Total,3,6,12,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,4,6,Sun Belt,15,14,14,27,0,0,27,4,9,17,188,22,18,Kiir Deng,32,Louisiana-Monroe,5,5,37,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,7,0,Big South,12,12,6,18,6,21,39,2,2,20,102,2,12,Chad Dewitt,32,Winthrop,4,8,14,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,20,2,Big Sky,14,14,10,22,4,14,36,0,1,29,273,3,18,Jaxon Edelmayer,32,Idaho State,5,10,17,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,2,0,Summit,13,11,1,6,10,40,46,0,0,21,131,2,15,Michael Fletcher,32,Oral Roberts,2,9,15,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,11,1,Big Sky,35,10,6,14,4,9,23,8,14,41,318,1,56,Alyx Foster,32,Portland State,6,9,36,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2,0,Ind,14,14,13,20,1,3,23,3,6,13,63,3,5,Damon Franklin,32,Texas-Rio Grande Valley,1,8,17,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,24,0,Big Sky,18,8,7,14,1,10,24,15,21,20,181,0,8,Myles Franklin,32,Idaho,4,12,18,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,6,13,ACC,27,13,13,31,0,1,32,6,16,15,201,20,22,Deng Gak,32,Miami (FL),5,5,47,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,9,0,Patriot,9,10,6,16,4,11,27,8,15,13,103,0,7,Alex Godette,32,Army,2,4,9,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,9,0,Southland,12,10,10,15,0,0,15,12,18,17,87,11,12,Sean Goodwin,32,Sam Houston State,3,3,23,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,5,0,Total,6,11,9,22,2,8,30,8,12,25,76,8,6,Marcus Graham,32,Total,5,2,14,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,13,0,Southland,12,11,1,1,10,17,18,0,0,44,188,3,10,Jordan Grant,32,Central Arkansas,11,6,15,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,7,0,AEC,11,10,9,20,1,5,25,11,16,29,136,2,12,Jason Green,32,Vermont,1,11,13,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2,2,Southern,9,11,3,7,8,21,28,2,4,17,94,3,12,Zac Grossenbacher,32,Wofford,1,4,12,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,4,3,WCC,25,11,1,6,10,36,42,0,0,24,145,4,18,Jakob Hartsock,32,Brigham Young,2,5,29,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,4,7,SWAC,28,13,13,27,0,0,27,6,13,29,179,14,21,Jamaal Hester,32,Alcorn State,1,10,42,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,1,0,Ivy,3,11,2,3,9,20,23,1,2,12,46,0,4,Alex Hill,32,Cornell,1,0,3,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,5,5,MAC,15,11,11,24,0,0,24,10,20,17,96,11,14,Blake Huggins,32,Ball State,0,5,26,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,2,2,SWAC,16,13,13,29,0,2,31,6,9,30,147,9,31,Brandon Jones,32,Alabama State,3,7,25,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,0,3,OVC,9,12,12,16,0,0,16,8,27,9,83,9,12,Jeremy Joyner,32,Tennessee-Martin,3,7,18,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,28,0,Big Sky,39,8,3,19,5,14,33,11,12,25,362,9,25,Losini Kamara,32,Idaho,6,15,48,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,1,1,Big South,16,12,12,23,0,0,23,8,18,15,99,13,17,Jason Killeen,32,Winthrop,1,8,29,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,9,0,Sun Belt,22,11,6,13,5,26,39,5,8,15,186,14,10,Trevion Lamar,32,Georgia Southern,8,7,36,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,5,0,CUSA,12,8,2,10,6,12,22,10,11,17,168,4,15,Marty Leahy,32,Western Kentucky,4,6,16,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,2,4,Patriot,12,11,11,25,0,0,25,10,18,22,118,5,20,Kevin McCarthy,32,Lehigh,3,6,17,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,17,1,A-10,19,9,4,17,5,24,41,9,12,18,210,6,19,Brennen Melvin,32,Fordham,11,14,25,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,7,4,ACC,22,13,13,29,0,0,29,6,10,62,122,6,11,Walker Miller,32,North Carolina,1,7,28,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,20,0,MEAC,11,11,2,8,9,23,31,1,3,24,137,3,17,Juwan Moody,32,North Carolina Central,7,12,14,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,4,4,Big South,8,12,7,11,5,24,35,3,4,14,74,3,11,Jamir Moore,32,Charleston Southern,2,3,11,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,29,0,MWC,22,10,5,25,5,18,43,7,17,41,268,6,36,Martiese Morones,32,Texas Christian,12,23,28,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,4,0,MAAC,7,11,3,5,8,31,36,2,3,11,135,3,7,Kahlil Mumford,32,Saint Peter's,4,11,10,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,4,0,NEC,17,10,8,19,2,6,25,10,13,29,190,6,20,Jeremy Myers,32,Central Connecticut State,6,14,23,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,4,8,OVC,25,14,14,37,0,0,37,4,6,21,270,13,36,Hamilton Nash,32,Tennessee State,5,12,38,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,4,16,Total,30,14,14,24,0,0,24,4,12,29,211,17,55,Chinonso Obokoh,32,Total,7,9,47,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,8,1,Big West,11,11,7,16,4,31,47,6,13,39,206,5,11,Chris Peys,32,Cal State Long Beach,5,13,16,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,9,2,Horizon,27,11,3,18,8,25,43,2,9,65,265,10,19,Mike Podolsky,32,Youngstown State,8,11,37,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,26,0,SWAC,8,12,9,21,3,14,35,5,13,22,234,6,20,Anthony Price,32,Alabama State,13,21,14,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,5,2,MEAC,21,12,8,9,4,37,46,4,7,34,209,7,21,Reggie Revels,32,Norfolk State,10,13,28,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,19,0,NEC,43,12,11,27,1,15,42,7,11,24,306,13,40,Troy Robinson,32,Bryant,7,18,56,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,20,0,SEC,4,9,1,6,8,31,37,6,8,53,131,3,13,Lawson Schaffer,32,Alabama,10,11,7,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,6,14,A-Sun,24,12,12,20,0,3,23,8,14,52,265,11,48,Leke Solanke,32,Stetson,3,13,35,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,9,1,Big Ten,8,11,4,5,7,23,28,3,5,19,115,7,13,Jordan Stoermer,32,Iowa,6,5,15,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,1,1,MAC,6,6,1,7,5,16,23,15,15,23,84,1,7,Luke Tolliver,32,Western Michigan,4,2,7,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,4,0,Southland,6,8,5,8,3,9,17,13,16,25,140,0,7,Bryson Triggs,32,Nicholls State,7,5,6,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,8,0,Big Ten,12,10,1,2,9,27,29,3,4,51,172,2,19,Brett Valentyn,32,Wisconsin,2,7,14,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,6,1,Horizon,22,13,11,25,2,9,34,4,9,23,141,7,16,Riley Walker,32,Milwaukee,4,8,29,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,9,4,SWAC,19,13,12,36,1,11,47,5,11,26,261,5,36,Robert Wiley,32,Grambling,8,30,24,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,2,0,AAC,26,9,9,20,0,4,24,14,23,25,136,19,18,Kwintin Williams,32,Connecticut,2,4,45,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,4,0,OVC,4,11,7,16,4,10,26,6,10,14,64,3,7,Caleb Woods,32,Southeast Missouri State,3,1,7,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,7,1,CUSA,5,11,2,4,9,33,37,1,2,19,158,2,19,Malte Ziegenhagen,32,Tulane,1,4,7,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,5,4,WCC,36,13,13,21,0,0,21,5,6,28,251,25,61,Jordan Akwenuke,31,Santa Clara,11,10,61,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,3,2,WCC,12,11,10,17,1,8,25,8,13,25,130,9,12,Martynas Arlauskas,31,Gonzaga,4,6,21,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,1,7,MWC,16,12,12,20,0,1,21,7,15,26,174,14,18,Jordan Arroyo,31,New Mexico,3,5,30,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,3,0,NEC,9,14,14,28,0,0,28,3,3,20,70,5,4,Deon Baker,31,Saint Francis (PA),4,6,14,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,4,6,Big South,20,10,4,16,6,14,30,5,13,21,176,9,22,Daniel Bannister,31,Hampton,6,4,29,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,26,0,Big South,17,11,6,13,5,12,25,4,8,39,293,0,31,DeAndre Barber,31,High Point,6,11,17,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,2,0,Big Sky,24,9,4,18,5,18,36,8,11,25,168,4,11,Caleb Bellach,31,Montana State,5,6,28,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,3,14,MVC,55,10,10,24,0,0,24,11,23,32,303,22,33,Chris Blake,31,Bradley,6,14,77,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,3,3,Patriot,17,11,11,31,0,0,31,9,14,45,174,14,30,Lazar Bogdanovic,31,Colgate,1,6,31,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,11,0,Southland,3,11,5,22,6,24,46,3,7,15,103,1,11,George Brock,31,Southeastern Louisiana,2,6,4,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,5,0,Big West,6,9,7,15,2,11,26,11,15,9,89,1,5,Jayvon Brown,31,UC-Riverside,1,10,7,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,12,0,A-Sun,9,14,13,31,1,3,34,2,4,30,177,8,19,Charlie Byers,31,Kennesaw State,6,9,17,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,2,0,NEC,5,10,9,21,1,5,26,10,13,18,71,6,9,Ryan Callahan,31,Wagner,3,5,11,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,0,15,Southern,20,13,13,23,0,0,23,5,10,19,116,15,14,Octavion Corley,31,East Tennessee State,7,9,35,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,4,0,Big South,6,13,13,20,0,6,26,5,10,23,165,1,22,Justin Daniel,31,Coastal Carolina,9,6,7,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,8,0,Big Ten,5,12,7,7,5,17,24,2,2,35,100,2,3,Kyle Denning,31,Iowa,3,5,7,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,1,5,Big South,15,11,11,21,0,1,22,9,15,29,104,14,21,Greg Dorleus,31,Charleston Southern,5,8,29,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,5,1,Big 12,15,8,3,16,5,12,28,10,22,48,155,7,23,Dalton Dry,31,Texas Christian,7,10,22,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,7,6,Total,20,13,13,24,0,0,24,5,8,22,178,12,12,Harold Givens,31,Total,7,8,32,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,9,3,MVC,31,12,10,24,2,7,31,5,7,44,226,10,16,Peter Hanley,31,Bradley,5,11,41,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,2,1,OVC,6,9,4,8,5,7,15,8,10,2,54,0,5,Chris Harris,31,Southeast Missouri State,0,5,6,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,7,1,Big West,31,11,10,16,1,2,18,8,10,23,151,7,18,Joe Henry,31,Cal Poly,4,9,38,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,6,1,NEC,22,10,10,21,0,8,29,11,16,24,174,4,19,Jamil Hood,31,Long Island University,4,13,26,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,3,15,SEC,20,13,13,23,0,0,23,5,18,24,176,15,31,Rodney Howard,31,Georgia,2,10,35,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,6,10,Total,21,8,7,30,1,8,38,14,20,31,208,8,28,Brodricks Jones,31,Total,4,12,29,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,21,1,Ind,19,9,7,22,2,12,34,11,25,38,287,2,37,Darnel Jones,31,Savannah State,13,29,21,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,4,1,ACC,12,11,4,6,7,22,28,2,4,21,102,0,10,Jonathan Kabongo,31,Virginia Tech,3,4,12,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,1,7,SEC,19,12,12,23,0,0,23,7,11,22,121,13,26,Ray Kasongo,31,Tennessee,1,6,32,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,4,0,Total,23,15,15,33,0,2,35,1,7,39,241,22,37,James Kennedy,31,Boston University,2,15,45,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,3,0,SWAC,3,9,8,16,1,8,24,12,15,16,63,2,9,Steven Kite,31,Mississippi Valley State,4,4,5,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2,5,OVC,12,14,14,23,0,0,23,3,9,17,88,9,17,DeAndre Leatherwood,31,Morehead State,2,6,21,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,19,0,NEC,21,13,11,25,2,14,39,3,4,25,266,3,27,Jordan Lester,31,Robert Morris,11,18,24,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,12,1,NEC,23,11,11,38,0,2,40,9,19,47,290,21,25,Sean Light,31,Quinnipiac,13,18,44,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,25,0,Big Sky,17,10,5,25,5,10,35,6,9,18,207,2,12,Bryan Louff,31,Montana State,16,16,19,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1,1,WAC,17,12,12,21,0,0,21,7,12,19,203,10,25,Andrew Madsen,31,Idaho,3,11,27,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,2,3,MAC,26,12,9,25,3,17,42,4,7,38,286,10,36,Garrett Mayleben,31,Bowling Green State,0,11,36,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,5,1,SWAC,8,12,10,20,2,4,24,5,6,16,92,8,8,Donell McFadden,31,Grambling,2,10,16,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1,0,Big East,15,10,7,11,3,13,24,8,12,21,129,9,23,Mani Messy,31,Seton Hall,2,5,24,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1,2,Big Sky,5,10,10,22,0,1,23,11,22,13,52,11,11,Abdullahi Mohamed,31,Eastern Washington,1,5,16,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,2,3,CAA,16,10,9,17,1,8,25,10,16,11,99,7,13,Isaih Moore,31,College of Charleston,4,3,23,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,6,0,Big Ten,11,11,6,15,5,19,34,4,7,18,150,3,11,K'Len Morris,31,Michigan,6,12,14,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,13,1,Big West,20,12,7,17,5,21,38,2,10,67,299,5,33,Anson Moye,31,Cal State Long Beach,9,15,25,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,5,0,MWC,8,8,0,1,8,16,17,7,8,13,58,0,3,Carter Murphy,31,Air Force,4,1,8,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2,5,Total,27,14,14,29,0,2,31,3,4,44,216,9,24,Johnathan Nicely,31,North Carolina Central,6,9,36,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,8,1,MAAC,10,11,3,11,8,35,46,1,2,32,216,3,24,Thomas Nolan,31,Fairfield,7,7,13,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,3,1,CAA,14,11,6,11,5,20,31,4,5,16,151,8,20,Aleks Novakovich,31,Delaware,3,3,22,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,8,13,AAC,23,12,12,37,0,3,40,7,10,38,233,11,30,Justice Obasohan,31,East Carolina,5,11,34,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,1,3,Big East,20,9,9,25,0,0,25,13,22,23,127,9,15,Kene Obi,31,DePaul,2,6,29,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,5,2,A-10,26,11,8,25,3,17,42,6,13,45,234,13,37,Alpha Okoli,31,St. Bonaventure,9,12,39,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,5,1,Sun Belt,7,10,3,6,7,46,52,4,7,28,207,2,28,Clarke Overlander,31,North Texas,6,5,9,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,8,3,SEC,16,11,10,24,1,4,28,8,16,17,115,13,28,Tony Passley,31,Tennessee,2,18,29,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2,0,AEC,20,13,13,28,0,8,36,5,6,18,144,16,11,Meekness Payne,31,New Hampshire,1,5,36,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,1,2,OVC,18,12,12,24,0,2,26,7,12,16,105,11,14,Juwan Perdue,31,Jacksonville State,7,7,29,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,5,0,Big 12,8,12,11,21,1,1,22,6,10,16,75,2,14,Devon Peterson,31,Kansas State,5,3,10,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2,2,Big West,30,12,12,21,0,0,21,7,9,18,136,14,23,Austen Powers,31,Cal State Northridge,5,12,44,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,3,0,Big Sky,8,11,3,6,8,32,38,1,4,20,85,2,7,Case Rada,31,Sacramento State,2,2,10,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,8,0,WAC,4,10,1,5,9,18,23,2,2,17,134,2,12,Jordan Reed,31,Chicago State,2,3,6,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2,9,SEC,18,10,10,18,0,0,18,11,16,25,107,14,21,John Riek,31,Mississippi State,0,7,32,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,3,5,ACC,13,9,5,26,4,16,42,9,18,73,114,7,15,Shea Rush,31,North Carolina,7,16,20,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1,5,Big South,9,12,12,20,0,0,20,7,12,19,103,14,16,Patrick Shaughnessy,31,Charleston Southern,4,9,23,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2,9,Big Sky,24,12,12,22,0,0,22,7,10,17,139,6,21,Kraig Shields,31,North Dakota,2,5,30,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,21,2,Big 12,22,11,8,31,3,13,44,6,13,39,282,3,21,Clyde Smith,31,Texas Christian,7,22,25,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,5,6,MEAC,20,12,12,27,0,0,27,7,11,21,124,12,24,Peter Sorber,31,Morgan State,0,12,32,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,6,1,Sun Belt,11,12,8,18,4,15,33,3,6,21,180,5,16,Davis Steelman,31,Texas-Arlington,5,6,16,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,7,3,WCC,26,11,11,26,0,0,26,9,11,35,187,13,20,Jackson Stormo,31,Pepperdine,1,16,39,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,0,5,OVC,33,12,12,16,0,0,16,7,12,18,212,13,40,William Tchiengang,31,Southeast Missouri State,1,15,46,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,6,0,AEC,6,11,8,13,3,7,20,6,10,5,97,2,10,Blondeau Tchoukuiengo,31,New Hampshire,5,12,8,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,9,0,Big South,13,12,9,22,3,12,34,4,20,24,126,3,15,Marc-David Vil,31,Winthrop,4,9,16,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,4,1,Southland,10,7,6,20,1,8,28,16,23,12,79,4,9,Dwayne Watkins,31,Northwestern State,6,10,14,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,4,1,AEC,5,11,10,20,1,8,28,8,15,32,109,3,12,Jordan Wejnert,31,Maryland-Baltimore County,3,10,8,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,8,3,Big South,14,13,9,22,4,21,43,1,3,28,147,13,21,Juwan Wells,31,Radford,11,11,27,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,11,3,NEC,26,11,4,12,7,29,41,2,3,30,226,9,30,Jordan Williams,31,St. Francis (NY),9,9,35,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,10,1,Big South,13,11,6,7,5,21,28,4,9,26,159,3,22,Ethan Wilmoth,31,North Carolina-Asheville,5,6,16,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,4,1,Southland,8,7,4,9,3,10,19,14,17,12,71,4,14,Chase Winchester,31,Stephen F. Austin,2,3,12,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,4,1,CUSA,9,10,6,11,4,8,19,7,11,5,75,2,16,Eric Wortham,31,Middle Tennessee,1,4,11,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,3,4,MAAC,19,13,13,24,0,0,24,4,6,36,239,9,48,Samson Akilo,30,Manhattan,3,14,28,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,3,11,Southern,23,11,11,31,0,0,31,8,15,29,223,28,45,Matt Akinosho,30,North Carolina-Greensboro,10,15,51,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,2,0,OVC,9,10,9,18,1,2,20,9,14,13,94,3,12,Daniel Ard,30,Murray State,6,7,12,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,5,2,Patriot,18,10,10,21,0,0,21,10,17,25,173,17,28,Ben Biles,30,Navy,3,16,35,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,10,0,Southland,14,11,9,22,2,9,31,6,8,6,150,5,18,Teris Bourgeois,30,New Orleans,2,8,19,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,7,0,Sun Belt,10,11,6,9,5,21,30,3,5,17,138,2,10,Brandon Brady,30,Little Rock,3,5,12,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,12,0,Sun Belt,10,12,10,22,2,2,24,4,8,10,96,3,3,Nic Combs,30,Troy,1,5,13,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,11,4,AEC,13,12,8,28,4,18,46,2,7,21,215,12,12,Sean Costigan,30,Maine,3,10,25,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,3,3,SEC,16,9,9,24,0,0,24,12,17,28,184,9,22,Jason Cudd,30,South Carolina,0,6,25,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,3,3,Big Sky,20,12,12,29,0,0,29,6,11,28,127,10,21,Gavin DeJong,30,Montana,4,9,30,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,9,1,SWAC,31,12,12,31,0,1,32,6,9,18,199,11,27,John Dorsey,30,Grambling,4,13,42,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,5,0,Southern,38,10,10,16,0,1,17,10,22,34,167,14,45,Bobby Duncan,30,Citadel,8,10,52,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,7,5,Patriot,18,12,12,35,0,0,35,6,12,26,153,14,22,Alex English,30,Colgate,0,13,32,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,21,0,Horizon,13,8,5,16,3,3,19,11,16,35,242,3,21,Jordan Fee,30,Detroit Mercy,6,19,16,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,8,4,OVC,18,10,7,14,3,23,37,7,8,23,164,5,12,Savoy Fraine,30,Samford,3,7,23,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2,4,Big Ten,19,13,12,17,1,6,23,3,8,17,115,5,21,Alonzo Gaffney,30,Ohio State,1,12,24,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
