,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min
635,0,0,Big East,0,0,0,1,0,0,1,1,2,3,7,0,0,Ashanti Burgess,1,Xavier,0,1,0,2016,2016
636,1,1,NEC,1,0,0,1,0,3,4,1,2,6,30,0,4,Otis Campbell,1,St. Francis (NY),1,6,1,2008,2008
637,0,1,MWC,4,0,0,1,0,0,1,1,5,9,31,3,3,John Carlson,1,Nevada,0,1,7,2017,2017
638,0,0,Horizon,1,0,0,0,0,1,1,1,2,4,10,0,0,Kaharri Carter,1,Green Bay,1,0,1,2017,2017
639,0,0,SEC,0,0,0,0,0,0,0,1,2,5,5,0,1,David Chamber,1,South Carolina,0,0,0,2007,2007
640,0,2,Sun Belt,3,0,0,3,0,0,3,1,2,12,18,2,1,Eric Chesser,1,South Alabama,0,1,5,2008,2008
641,0,1,Sun Belt,0,0,0,0,0,1,1,1,2,5,10,0,1,Tom Chott,1,Denver,1,1,0,2010,2009
642,0,0,Summit,2,0,0,1,0,0,1,1,4,3,11,0,0,Allen Clark,1,Western Illinois,0,1,2,2009,2009
643,0,0,SEC,1,0,0,1,0,1,2,1,4,9,9,1,0,Reed Clayton,1,Mississippi State,0,2,2,2012,2012
644,0,0,NEC,2,0,0,0,0,0,0,1,2,9,5,0,0,Gavin Coco,1,Mount St. Mary's,1,0,2,2007,2007
645,2,0,Sun Belt,1,0,0,1,0,0,1,1,2,3,16,1,2,Andrew Coleman,1,New Orleans,0,1,2,2007,2007
646,0,0,Horizon,1,0,0,2,0,0,2,1,2,1,3,1,0,Andrew Coombs,1,Loyola (IL),0,0,2,2008,2008
647,1,0,OVC,2,0,0,1,0,0,1,1,2,6,17,0,1,Kevin Covington,1,Austin Peay,0,3,2,2013,2012
648,0,0,Big Ten,0,0,0,0,0,1,1,1,2,6,6,0,0,Courtland Cuevas,1,Wisconsin,1,0,0,2020,2020
649,1,0,Big Ten,2,0,0,0,0,0,0,1,2,9,11,1,0,Deon Curry,1,Michigan State,1,1,3,2007,2007
650,0,0,WAC,0,0,0,1,0,0,1,1,2,3,4,1,1,Parker Dale,1,Grand Canyon,0,1,1,2018,2018
651,3,0,CUSA,4,0,0,0,0,1,1,1,2,4,13,0,1,Keifer Dalton,1,Western Kentucky,0,3,4,2016,2016
652,1,0,MEAC,3,0,0,1,0,5,6,1,3,15,30,3,1,Marlon Daniel,1,Savannah State,0,4,6,2017,2017
653,1,0,Big Ten,1,0,0,4,0,3,7,1,2,13,24,0,3,Eddie Days,1,Ohio State,1,0,1,2011,2010
654,0,0,MAAC,2,0,0,4,0,0,4,1,2,5,13,0,0,Tyler DeChalus,1,Saint Peter's,0,1,2,2012,2012
655,0,0,MAC,2,0,0,1,0,1,2,1,2,3,12,0,2,Antonio DiMaria,1,Kent State,1,1,2,2009,2009
656,0,0,A-Sun,3,0,0,4,0,7,11,1,4,31,52,0,4,Chase Driscoll,1,North Florida,0,2,3,2018,2015
657,0,0,Pac-10,2,0,0,0,0,3,3,1,4,9,10,0,2,James Dunleavy,1,Southern California,0,0,2,2011,2009
658,0,0,AAC,1,0,0,3,0,1,4,1,2,1,18,3,0,Damian Dunn,1,Temple,0,2,4,2020,2020
659,0,0,MEAC,0,0,0,0,0,0,0,1,2,7,11,1,2,Chukwuemeka Duruji,1,Maryland-Eastern Shore,0,0,1,2012,2012
660,0,0,Southland,1,0,0,1,0,0,1,1,2,1,3,0,1,Joel Engulu,1,Texas A&M-Corpus Christi,0,1,1,2015,2015
661,0,0,Patriot,0,0,0,5,0,0,5,1,2,11,15,2,1,Warren Flood,1,American,0,2,2,2013,2012
662,2,0,Southland,1,0,0,0,0,0,0,1,2,5,11,1,1,Ryan Flores,1,Incarnate Word,2,0,2,2020,2020
663,0,0,Big Ten,1,0,0,0,0,2,2,1,2,4,9,0,0,Connor Fulton,1,Ohio State,0,1,1,2018,2018
664,0,1,MAC,3,0,0,3,0,1,4,1,4,5,13,1,4,Gabe Garcia,1,Kent State,0,1,4,2008,2008
665,0,0,WAC,2,0,0,1,0,2,3,1,2,9,16,1,0,Darryl Geyen,1,Cal State Bakersfield,0,0,3,2016,2016
666,0,0,Big East,0,0,0,0,0,0,0,1,2,1,1,0,0,Maurice Grant,1,Providence,0,1,0,2012,2012
667,1,0,MAC,4,0,0,1,0,3,4,1,2,4,18,1,0,Michael Green,1,Akron,0,0,5,2012,2012
668,0,2,Big Ten,4,0,0,0,0,4,4,1,3,21,36,1,2,Charlie Hall,1,Northwestern,0,0,5,2019,2016
669,0,0,NEC,1,0,0,1,0,2,3,1,2,22,24,1,3,Sam Harris,1,St. Francis (NY),2,1,2,2018,2017
670,0,0,Big Ten,0,0,0,0,0,2,2,1,3,5,5,0,0,Austin Hatch,1,Michigan,0,1,0,2015,2015
671,1,0,ACC,3,0,0,1,0,4,5,1,2,11,16,1,2,Van Hatchell,1,North Carolina,0,2,4,2011,2011
672,0,0,WCC,0,0,0,0,0,0,0,1,2,3,3,0,0,Matthew Hayes,1,Santa Clara,0,0,0,2020,2019
673,1,0,Big South,5,0,0,5,0,3,8,1,2,7,30,4,4,Roy Hinson,1,Gardner-Webb,0,3,9,2009,2009
674,0,0,A-Sun,0,0,0,1,0,4,5,1,2,7,12,0,0,Kyle Hoffman,1,Florida Gulf Coast,0,1,0,2020,2019
675,1,0,Patriot,1,0,0,0,0,0,0,1,2,4,4,0,0,Jeff Holton,1,American,0,2,1,2010,2010
676,1,0,GWC,3,0,0,5,0,0,5,1,2,6,40,1,0,Malik Jamal Hughes,1,Texas-Rio Grande Valley,1,3,4,2011,2011
677,0,0,Summit,3,0,0,1,0,0,1,1,2,8,17,1,0,Patrick Inyard,1,Missouri-Kansas City,0,0,4,2010,2009
678,0,1,Big East,0,0,0,1,0,1,2,1,2,14,14,1,2,Kenny Izzo,1,Georgetown,0,2,1,2007,2007
679,1,0,A-10,4,0,0,0,0,1,1,1,2,7,15,0,1,Peyton Jacks,1,Saint Louis,1,3,4,2008,2008
680,0,0,CUSA,0,0,0,0,0,0,0,1,2,3,7,0,0,Brandon Jackson,1,Tulsa,1,1,0,2009,2009
681,1,0,MAC,4,0,0,0,0,1,1,1,2,4,36,1,7,Johnnie Jackson,1,Ohio,0,2,5,2007,2007
682,0,0,Big South,2,0,0,0,0,1,1,1,2,2,5,0,1,Luka Jaksic,1,Presbyterian,0,0,2,2020,2020
683,0,0,ACC,2,0,0,0,0,1,1,1,4,5,7,0,1,Evan Jester,1,Georgia Tech,0,2,2,2019,2018
684,1,0,CUSA,0,0,0,1,0,1,2,1,2,4,6,0,2,Blake Johnson,1,Middle Tennessee,0,0,0,2014,2014
685,2,0,WAC,1,0,0,1,0,2,3,1,2,5,9,0,1,Demario Johnson,1,Louisiana Tech,0,0,1,2013,2013
686,0,0,MEAC,0,0,0,1,0,0,1,1,4,4,11,1,3,DominQue Johnson,1,Norfolk State,0,1,1,2009,2009
687,0,0,AAC,4,0,0,1,0,0,1,1,3,6,8,0,1,Jackson Johnson,1,Tulane,0,0,4,2018,2017
688,1,0,MAAC,1,0,0,1,0,0,1,1,2,6,5,0,2,Lawrence Johnson,1,Niagara,0,0,1,2013,2013
689,1,0,Southern,3,0,0,0,0,1,1,1,4,8,29,0,6,Blake Jones,1,Georgia Southern,1,5,3,2008,2008
690,0,0,SWAC,1,0,0,1,0,3,4,1,2,3,9,0,1,Richard Jones,1,Mississippi Valley State,0,0,1,2020,2020
691,0,0,CAA,0,0,0,1,0,0,1,1,2,7,8,0,1,Bobby Jordan,1,Drexel,0,1,0,2009,2007
692,2,0,MAC,1,0,0,0,0,0,0,1,3,4,18,0,2,Cameron Joyce,1,Kent State,0,2,1,2010,2010
693,0,0,Ivy,2,0,0,1,0,4,5,1,4,17,28,0,2,Zack Kaminsky,1,Pennsylvania,1,1,2,2019,2017
694,1,1,Southern,1,0,0,0,0,0,0,1,2,2,5,0,1,Will Keistler,1,Citadel,0,0,1,2012,2012
695,0,0,CUSA,1,0,0,2,0,1,3,1,2,2,5,1,2,Robert King,1,Central Florida,0,0,2,2013,2013
696,0,0,Pac-12,0,0,0,1,0,0,1,1,2,5,9,0,1,Koko Kurdoghlian,1,University of California,0,0,0,2017,2017
697,0,0,NEC,0,0,0,0,0,0,0,1,2,8,14,0,3,Cavan LaRose,1,Sacred Heart,0,0,0,2018,2016
698,0,0,Big Sky,1,0,0,3,0,0,3,1,4,8,15,0,2,Louis Lee,1,Portland State,1,0,1,2009,2009
699,2,0,Patriot,3,0,0,2,0,1,3,1,2,4,22,0,2,Patrick Liengueu,1,Colgate,1,1,3,2010,2010
700,0,0,Big East,1,0,0,1,0,0,1,1,4,7,9,1,1,John Lindner,1,Connecticut,1,2,2,2009,2008
701,3,0,Summit,3,0,0,2,0,0,2,1,2,9,28,0,1,Perion Little,1,Western Illinois,3,4,3,2019,2019
702,3,2,WAC,4,0,0,0,0,2,2,1,3,10,33,0,5,Jake Logan,1,Denver,0,3,4,2013,2013
703,1,0,OVC,1,0,0,0,0,0,0,1,2,5,6,1,0,Michael Lolio,1,Tennessee Tech,0,1,2,2020,2020
704,0,1,SWAC,0,0,0,2,0,1,3,1,3,8,12,2,2,Julius Love,1,Mississippi Valley State,1,0,2,2008,2008
705,0,0,MVC,0,0,0,0,0,1,1,1,2,6,12,1,2,Bobby Mannie,1,Southern Illinois,0,0,1,2016,2016
706,1,1,SWAC,4,0,0,2,0,1,3,1,4,5,22,1,2,Jalen Manumaleuga,1,Jackson State,0,1,5,2016,2016
707,1,0,ACC,1,0,0,0,0,0,0,1,2,4,5,0,0,Gilbert McGregor,1,Wake Forest,1,1,1,2016,2016
708,0,0,Big South,1,0,0,1,0,0,1,1,2,2,2,0,0,Myles McGregor,1,Presbyterian,0,0,1,2017,2017
709,1,0,Horizon,6,0,0,1,0,0,1,1,2,7,16,0,1,Myles McKay,1,Milwaukee,0,2,6,2007,2007
710,1,0,MVC,2,0,0,1,0,0,1,1,4,16,20,0,2,Mitch McLaughlin,1,Drake,2,4,2,2014,2013
711,1,0,Southland,2,0,0,1,0,0,1,1,2,2,7,0,1,Will McQuitter,1,Houston Baptist,1,1,2,2015,2015
712,0,0,MAAC,1,0,0,0,0,0,0,1,3,1,7,0,1,Mark Medley,1,Rider,0,0,1,2012,2012
713,3,0,Pac-12,2,0,0,5,0,3,8,1,2,25,46,2,2,Drew Mellon,1,Arizona,0,1,4,2015,2012
714,1,0,A-Sun,0,0,0,0,0,3,3,1,2,7,13,0,0,Austin Meloche,1,North Alabama,0,1,0,2020,2020
715,1,0,Southland,2,0,0,3,0,0,3,1,2,2,12,1,5,John Mertz,1,Lamar,1,0,3,2007,2007
716,0,0,MWC,2,0,0,0,0,2,2,1,2,9,12,0,3,Nick Metzger,1,Texas Christian,0,1,2,2008,2007
717,1,0,A-10,2,0,0,4,0,1,5,1,2,8,11,1,1,Orlando Miller,1,Temple,0,0,3,2008,2007
718,0,0,Summit,1,0,0,0,0,0,0,1,2,3,5,0,0,Trey Miller,1,North Dakota State,1,0,1,2016,2016
719,3,0,WAC,4,0,0,1,0,0,1,1,4,11,19,1,3,Nick Mora,1,Texas-Rio Grande Valley,0,4,5,2018,2017
720,1,0,A-10,1,0,0,0,0,0,0,1,2,3,8,0,2,Ray Morgenstern,1,Charlotte,1,1,1,2011,2011
721,0,0,Big East,0,0,0,1,0,0,1,1,2,5,9,0,0,Christian Morris,1,Rutgers,0,0,0,2009,2009
722,0,0,WCC,0,0,0,0,0,2,2,1,2,4,5,0,0,Taylor Mossman,1,Portland,1,0,0,2012,2011
723,5,0,Sun Belt,0,0,0,0,0,2,2,1,2,5,10,0,2,Eli Mouton,1,Louisiana,0,1,0,2019,2019
724,2,0,Big Ten,1,0,0,1,0,0,1,1,2,7,11,0,0,Nick Neari,1,Iowa,0,1,1,2010,2010
725,0,0,Big 12,0,0,0,0,0,0,0,1,2,1,2,0,0,Levi Norwood,1,Baylor,0,0,0,2011,2011
726,3,0,A-10,3,0,0,2,0,5,7,1,2,14,20,0,2,Logan Nourse,1,Dayton,1,2,3,2011,2008
727,1,0,Big Ten,1,0,0,0,0,1,1,1,2,9,11,2,1,Taylor Nussbaum,1,Penn State,1,0,3,2020,2018
728,0,0,AEC,2,0,0,3,0,2,5,1,2,13,18,2,1,Ben O'Neill,1,Hartford,0,1,4,2012,2011
729,0,0,Big Sky,4,0,0,0,0,0,0,1,2,2,5,0,0,Magd Owayed,1,Sacramento State,0,0,4,2012,2012
730,0,0,Horizon,2,0,0,1,0,2,3,1,2,7,10,2,2,David Payne,1,Cleveland State,1,0,4,2019,2018
731,2,0,Summit,2,0,0,2,0,0,2,1,2,4,27,4,5,Ethan Peabody,1,Purdue-Fort Wayne,1,1,6,2010,2010
732,0,0,MAC,0,0,0,1,0,0,1,1,2,2,2,0,0,Justin Peaster,1,Northern Illinois,0,0,0,2010,2010
733,1,0,Ivy,1,0,0,0,0,2,2,1,2,2,9,0,2,EJ Perry,1,Brown,1,1,1,2020,2020
734,0,0,OVC,0,0,0,2,0,0,2,1,2,6,7,2,1,Adam Pike,1,Austin Peay,0,0,2,2016,2016
735,0,0,Big Ten,1,0,0,1,0,0,1,1,2,5,10,0,4,Trace Ramsey,1,Maryland,0,1,1,2019,2019
736,3,0,CUSA,3,0,0,0,0,2,2,1,2,3,9,1,1,Marcus Reed,1,Marshall,0,0,4,2018,2018
737,0,0,Sun Belt,1,0,0,1,0,1,2,1,4,2,5,0,0,Deshaven Reynolds,1,Georgia Southern,0,0,1,2017,2017
738,0,2,CUSA,1,0,0,1,0,0,1,1,2,11,17,1,2,Christian Robbins,1,Southern Mississippi,0,0,2,2013,2013
739,1,0,SEC,0,0,0,0,0,0,0,1,2,2,4,0,0,David Rodriguez,1,Vanderbilt,0,2,0,2007,2007
740,1,0,MAC,1,0,0,0,0,0,0,1,2,4,6,0,0,Jamarrio Rule,1,Central Michigan,0,0,1,2018,2018
741,1,0,Big Sky,0,0,0,0,0,0,0,1,2,3,5,0,0,Mitch Scholer,1,Weber State,0,1,0,2007,2007
742,1,0,MAC,0,0,0,2,0,0,2,1,2,5,8,2,2,Tyler Scott,1,Kent State,1,0,2,2014,2014
743,2,0,Big Ten,1,0,0,1,0,2,3,1,2,16,14,0,2,Jean Selus,1,Illinois,1,0,1,2012,2011
744,0,0,A-Sun,0,0,0,0,0,0,0,1,1,3,6,1,1,Matt Shaw,1,Lipscomb,0,0,1,2010,2010
745,0,0,Southern,0,0,0,0,0,1,1,1,2,2,11,1,0,Everson Simmons,1,North Carolina-Greensboro,0,0,1,2007,2007
746,0,0,NEC,4,0,0,1,0,0,1,1,2,3,12,0,1,Malcolm Simmons,1,Central Connecticut State,0,1,4,2016,2016
747,1,0,Ivy,2,0,0,1,0,1,2,1,6,16,19,1,1,Shawn Simmons,1,Pennsylvania,0,2,3,2017,2015
748,1,0,CAA,1,0,0,1,0,0,1,1,2,8,11,0,0,Nils-Paul Skara,1,William & Mary,0,1,1,2009,2008
749,0,0,WCC,0,0,0,0,0,0,0,1,2,1,1,0,0,Robbie Skead,1,Pepperdine,0,0,0,2020,2020
750,0,0,Patriot,2,0,0,2,0,3,5,1,2,2,23,0,2,Jack Sorenson,1,American,2,1,2,2020,2020
751,0,0,ACC,0,0,0,0,0,0,0,1,3,10,12,0,0,Steve Sorenson,1,Miami (FL),0,3,0,2014,2013
752,2,0,WCC,2,0,0,2,0,0,2,1,4,1,16,1,1,Jamani Spencer,1,Pepperdine,0,2,3,2016,2016
753,0,0,CUSA,3,0,0,5,0,0,5,1,2,3,23,2,2,Ayinde Sprewell,1,Western Kentucky,1,3,5,2015,2015
754,0,0,Southern,3,0,0,3,0,4,7,1,2,12,29,1,1,Seve Stavroff,1,Furman,1,1,4,2018,2018
755,0,1,Patriot,4,0,0,2,0,0,2,1,2,11,13,2,2,Jack Stevens,1,Holy Cross,0,1,6,2018,2017
756,1,1,ACC,6,0,0,1,0,3,4,1,2,26,43,0,2,Chris Stowell,1,Miami (FL),0,1,6,2018,2015
757,0,0,SEC,0,0,0,0,0,0,0,1,2,2,2,0,0,Christopher Sutherland,1,Florida,0,0,0,2020,2020
758,1,0,Big East,0,0,0,3,0,4,7,1,2,5,9,0,0,John Taubeneck,1,St. John's (NY),0,1,0,2010,2009
759,0,1,ACC,1,0,0,1,0,0,1,1,2,1,3,1,0,A.J. Taylor,1,North Carolina State,0,1,2,2020,2020
760,0,0,SEC,1,0,0,0,0,3,3,1,2,8,9,0,0,Don Thomas,1,Texas A&M,0,2,1,2014,2014
761,1,0,Southern,2,0,0,2,0,5,7,1,2,9,16,0,0,Will Thoni,1,Davidson,2,2,2,2014,2014
762,1,1,Southland,5,0,0,1,0,4,5,1,4,16,28,2,1,David Ulak,1,Northwestern State,1,2,7,2013,2012
763,0,0,AAC,0,0,0,1,0,0,1,1,2,3,3,0,0,Evan Umstead,1,East Carolina,0,0,0,2020,2020
764,0,0,Patriot,0,0,0,0,0,0,0,1,2,4,5,0,1,Victor Vaval,1,Holy Cross,0,1,0,2008,2007
765,2,0,Southland,5,0,0,1,0,0,1,1,3,14,48,3,9,Marcus Verner,1,Southeastern Louisiana,3,3,8,2007,2007
766,1,0,Horizon,0,0,0,2,0,0,2,1,2,6,11,1,1,Greg Vlosich,1,Cleveland State,1,3,1,2007,2007
767,0,0,CUSA,1,0,0,3,0,2,5,1,2,5,17,0,0,John Weger,1,North Texas,2,0,1,2019,2019
768,0,0,Total,0,0,0,4,0,0,4,1,2,11,18,1,1,Tim Whelan,1,Xavier,0,4,1,2014,2013
769,0,0,NEC,1,0,0,0,0,0,0,1,2,8,7,0,0,Nick Whitney,1,Mount St. Mary's,0,0,1,2007,2007
770,0,0,MAC,1,0,0,0,0,0,0,1,2,8,10,1,1,Jordan Wilds,1,Kent State,1,0,2,2011,2010
771,0,0,Pac-12,2,0,0,2,0,0,2,1,2,15,21,0,1,Aubrey Williams,1,UCLA,1,1,2,2014,2013
772,0,0,MAAC,0,0,0,0,0,0,0,1,2,1,1,0,0,Sky Williams,1,Manhattan,0,0,0,2017,2017
773,0,0,CAA,4,0,0,2,0,0,2,1,2,17,19,2,3,Tommy Williams,1,Delaware,0,2,6,2014,2012
774,0,0,CUSA,1,0,0,0,0,0,0,1,2,3,1,0,0,Chadd Wilson,1,Rice,0,0,1,2009,2009
775,0,1,MWC,1,0,0,1,0,3,4,1,2,4,18,0,3,Emmanuel Wilson,1,San Diego State,2,4,1,2017,2017
776,0,0,Pac-12,1,0,0,1,0,0,1,1,2,3,6,0,0,Dave Wink,1,Washington State,0,0,1,2012,2012
777,0,0,MEAC,1,0,0,2,0,4,6,1,2,10,15,0,4,Chris Wise,1,Florida A&M,1,2,1,2016,2016
778,0,0,Ivy,1,0,0,0,0,0,0,1,2,4,4,0,0,Alex Wolf,1,Dartmouth,0,0,1,2015,2015
779,0,0,AEC,1,0,0,1,0,1,2,1,2,2,5,1,0,Pat Woodbrey,1,Maine,0,0,2,2008,2008
780,0,0,Summit,,0,0,4,0,0,4,1,2,11,,,,Willie Woods,1,Centenary (LA),1,1,1,2009,2009
781,1,0,Big Sky,1,0,0,3,0,0,3,1,2,10,27,0,4,Jaxon Woodward,1,Idaho,2,1,1,2020,2020
782,1,0,A-Sun,1,0,0,1,0,0,1,1,2,5,13,0,1,Ryan Woumn,1,East Tennessee State,2,3,1,2012,2012
783,1,0,SEC,3,0,0,8,0,3,11,1,2,29,33,0,1,Brandon Young,1,Georgia,0,3,3,2017,2014
784,0,0,Horizon,2,0,0,0,0,0,0,1,2,2,4,0,1,Greg Zimny,1,Illinois-Chicago,0,1,2,2007,2007
785,2,1,Total,5,0,0,2,0,1,3,1,4,21,64,2,7,Stephen Zurich,1,Rutgers,0,4,7,2015,2014
786,0,0,MWC,0,0,0,0,0,1,1,0,0,1,1,0,0,Brian Abadie,0,Texas Christian,0,0,0,2007,2007
787,1,0,MWC,3,0,0,0,0,0,0,0,0,4,7,1,1,Malik Abbott,0,Air Force,0,1,4,2016,2016
788,0,0,ACC,0,0,0,0,0,0,0,0,2,5,11,0,1,Salah Abdo,0,Boston College,0,0,0,2012,2012
789,0,0,CUSA,0,0,0,0,0,2,2,0,0,3,9,0,0,Byron Abrams,0,Florida Atlantic,0,0,0,2018,2018
790,0,0,Sun Belt,2,0,0,1,0,0,1,0,0,3,11,0,5,Jonathan Adams Jr.,0,Arkansas State,0,0,2,2019,2019
791,1,0,OVC,0,0,0,0,0,2,2,0,0,2,5,1,1,Derek Adams,0,Eastern Kentucky,0,0,1,2007,2007
792,1,0,CAA,0,0,0,0,0,0,0,0,0,2,9,0,1,Julian Adams,0,Drexel,1,2,0,2019,2019
793,0,0,NEC,0,0,0,0,0,1,1,0,0,3,4,0,0,Kevin Adams,0,Quinnipiac,0,1,0,2009,2009
794,4,0,AEC,4,0,0,3,0,2,5,0,0,9,21,1,3,Rodney Adkins,0,Maryland-Baltimore County,2,2,5,2009,2008
795,0,0,Horizon,1,0,0,0,0,0,0,0,0,5,10,0,4,Matt Adler,0,Loyola (IL),0,2,1,2008,2007
796,0,0,Big 12,0,0,0,0,0,0,0,0,0,1,0,0,0,Songo Adoki,0,Oklahoma State,0,0,0,2011,2011
797,0,0,Southland,1,0,0,0,0,0,0,0,0,4,6,0,0,Rivest Aduku,0,Texas-Arlington,0,0,1,2011,2011
798,0,0,MAC,0,0,0,3,0,1,4,0,2,1,10,4,2,Peter Agba,0,Akron,0,0,4,2016,2016
799,1,0,Big 12,0,0,0,0,0,0,0,0,0,1,2,0,0,Abdul Ahmed,0,Oklahoma,0,0,0,2011,2011
800,0,0,WCC,0,0,0,0,0,1,1,0,0,2,4,0,1,Cooper Ainge,0,Brigham Young,0,0,0,2016,2016
801,1,0,AAC,0,0,0,0,0,2,2,0,0,6,8,0,0,Omotayo Aiyegbusi,0,Connecticut,0,0,0,2017,2017
802,0,0,AEC,0,0,0,0,0,0,0,0,0,2,3,0,0,Glenn Akerland,0,Hartford,0,0,0,2013,2013
803,1,0,WCC,0,0,0,0,0,0,0,0,0,1,1,0,0,Osekalome Akhile,0,San Francisco,0,0,0,2011,2011
804,0,0,OVC,0,0,0,0,0,0,0,0,0,2,3,0,0,Wale Akinbobola,0,Tennessee-Martin,0,0,0,2012,2012
805,0,0,ACC,2,0,0,0,0,0,0,0,0,10,16,0,0,Braxton Albritton,0,North Carolina State,1,3,2,2007,2007
806,0,0,Southland,1,0,0,3,0,1,4,0,0,3,8,1,0,Waseem Ali Jr.,0,Houston Baptist,0,1,2,2018,2018
807,0,0,Pac-12,4,0,0,0,0,0,0,0,0,4,13,0,2,Andre Allen,0,Arizona State,0,0,4,2020,2020
808,0,0,MVC,0,0,0,0,0,0,0,0,0,3,3,0,0,Brandon Allen,0,Southern Illinois,0,0,0,2009,2009
809,1,0,CAA,0,0,0,0,0,3,3,0,0,8,14,0,2,Zack Allen,0,North Carolina-Wilmington,0,0,0,2014,2013
810,0,0,AEC,3,0,0,1,0,1,2,0,0,6,14,2,1,Quari Alleyne,0,Stony Brook,0,2,5,2020,2020
811,0,0,Patriot,1,0,0,0,0,0,0,0,0,2,3,0,0,Nate Allison,0,Navy,0,0,1,2020,2020
812,4,0,SEC,6,0,0,1,0,0,1,0,0,10,27,1,4,Zach Allison,0,Auburn,0,6,7,2016,2016
813,0,0,Big West,1,0,0,0,0,0,0,0,0,1,0,0,0,Zach Allmon,0,Cal Poly,0,0,1,2013,2013
814,0,0,CAA,2,0,0,0,0,0,0,0,0,11,11,0,0,Thomas Allshouse,0,Delaware,0,0,2,2015,2013
815,1,0,SEC,0,0,0,0,0,0,0,0,0,3,2,0,0,Cameron Alo,0,Texas A&M,1,1,0,2019,2018
816,1,0,Pac-10,1,0,0,0,0,0,0,0,1,5,11,0,1,Robby Alridge,0,Arizona State,1,4,1,2007,2007
817,0,0,A-10,1,0,0,0,0,1,1,0,0,7,5,0,0,Jeff Alston,0,George Washington,0,0,1,2010,2009
818,0,0,Pac-12,0,0,0,0,0,0,0,0,0,2,3,0,0,Logan Alters,0,University of California,0,0,0,2020,2020
819,0,0,MAC,2,0,0,2,0,1,3,0,0,4,3,1,3,Michael Aluise,0,Miami (OH),0,1,3,2010,2010
820,1,0,MAAC,0,0,0,1,0,0,1,0,0,6,4,1,0,Nick Amicucci,0,Marist,0,0,1,2009,2009
821,1,0,MVC,0,0,0,0,0,0,0,0,0,8,10,0,1,Nick Amor,0,Indiana State,0,0,0,2015,2015
822,0,0,ACC,0,0,0,0,0,0,0,0,0,2,2,0,0,Ben Amos,0,North Carolina State,0,0,0,2011,2011
823,0,0,MWC,0,0,0,0,0,0,0,0,0,2,1,1,0,Jason Anderson,0,Air Force,0,0,1,2016,2016
824,0,0,Big East,0,0,0,0,0,0,0,0,0,4,5,0,0,Manny Anderson,0,Seton Hall,0,0,0,2017,2017
825,0,0,AEC,0,0,0,0,0,0,0,0,0,1,1,0,0,Jon Angstadt,0,Vermont,0,0,0,2012,2012
826,0,0,NEC,0,0,0,0,0,1,1,0,0,3,7,0,0,Eric Anthony,0,Robert Morris,2,0,0,2007,2007
827,0,0,A-10,2,0,0,1,0,0,1,0,0,5,5,1,0,Gabe Arizin,0,Richmond,0,0,3,2020,2020
828,0,0,CAA,0,0,0,2,0,0,2,0,0,6,8,0,2,Thomas Armistead,0,George Mason,0,1,0,2011,2011
829,0,0,Summit,0,0,0,0,0,1,1,0,0,2,6,0,0,Alan Arnett,0,Purdue-Fort Wayne,0,1,0,2010,2010
830,0,0,Big 12,0,0,0,0,0,0,0,0,0,4,3,0,0,Dylan Arnette,0,Texas Christian,0,0,0,2020,2020
831,1,0,OVC,0,0,0,0,0,2,2,0,1,5,5,0,0,Andre Arnold,0,Austin Peay,1,0,0,2008,2008
832,0,0,Big Sky,2,0,0,0,0,0,0,0,0,1,2,0,0,Drew Arnold,0,Weber State,0,0,2,2008,2008
833,0,0,Big West,1,0,0,0,0,0,0,0,0,1,0,0,0,Sergine Athj,0,Cal Poly,0,0,1,2016,2016
834,0,0,MAAC,0,0,0,0,0,0,0,0,0,2,2,0,0,Kyle Atkins,0,Quinnipiac,0,0,0,2019,2019
835,2,0,A-10,0,0,0,0,0,0,0,0,0,5,8,0,2,Mike Auriemma,0,Saint Joseph's,0,0,0,2009,2009
836,1,0,MVC,2,0,0,0,0,1,1,0,1,2,14,0,1,Lamont Austin,0,Missouri State,0,2,2,2008,2008
837,0,0,CUSA,0,0,0,0,0,0,0,0,0,4,3,0,0,Brandon Averitt,0,Texas-El Paso,0,0,0,2019,2019
838,2,0,MAC,1,0,0,0,0,1,1,0,0,9,17,2,2,Luke Avsec,0,Akron,1,3,3,2013,2012
839,2,0,Horizon,6,0,0,2,0,0,2,0,0,10,20,0,1,Nick Ayers,0,Northern Kentucky,1,0,6,2018,2017
840,0,0,SEC,0,0,0,1,0,0,1,0,0,5,8,1,1,Joshua Badeaux,0,Louisiana State,0,1,1,2013,2013
841,1,0,Big East,0,0,0,0,0,1,1,0,0,14,20,1,1,Kyle Bailey,0,Connecticut,0,1,1,2012,2008
842,1,0,Ind,0,0,0,1,0,0,1,0,0,1,1,0,0,Lance Bailey,0,Cal State Bakersfield,1,0,0,2011,2011
843,0,0,WAC,0,0,0,0,0,1,1,0,0,4,10,0,0,Quincy Bair,0,Utah State,0,0,0,2013,2013
844,0,1,ACC,3,0,0,0,0,0,0,0,0,10,10,0,0,Antonio Balandi,0,Syracuse,0,2,3,2019,2019
845,0,0,MAAC,0,0,0,1,0,0,1,0,0,1,1,0,0,Mariano Baldon,0,Niagara,0,0,0,2020,2020
