,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
419,139,0,SEC,59,103,87,168,16,50,218,58,83,31,847,17,85,Sahvir Wheeler,280,Georgia,26,91,76,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,3,51,SEC,132,116,116,233,0,2,235,48,65,57,940,79,131,Malcolm White,280,Mississippi,14,50,211,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,46,15,Big Ten,130,107,104,179,3,21,200,63,94,31,797,60,64,Ryan Young,280,Northwestern,15,43,190,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,30,2,OVC,64,104,88,163,16,48,211,55,77,30,732,60,79,Cordaryl Ballard,279,Morehead State,26,41,124,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,26,26,Sun Belt,113,116,113,219,3,18,237,44,63,32,754,53,67,Tim Blue,279,Middle Tennessee,11,67,166,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,103,7,MAAC,150,102,87,239,15,72,311,60,96,30,974,32,63,Michael Cubbage,279,Marist,42,71,182,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,76,1,ACC,81,93,45,93,48,151,244,45,57,31,923,6,55,Al-Amir Dawes,279,Clemson,30,78,87,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,80,27,Big East,105,95,65,125,30,76,201,59,77,59,1093,36,95,Greg Elliott,279,Marquette,46,52,141,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,61,26,MEAC,193,107,104,178,3,18,196,62,99,64,1503,116,144,Gabriel Gyamfi,279,Maryland-Eastern Shore,38,86,309,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,80,19,MAC,122,101,52,113,49,121,234,28,34,52,1368,17,121,Trendon Hankerson,279,Northern Illinois,41,68,139,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,91,0,MAC,47,100,57,137,43,142,279,36,55,33,836,12,64,Anthony Hitchens,279,Akron,28,56,59,2010,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,51,8,SWAC,82,95,39,99,56,146,245,33,48,42,1008,25,59,Joe Holliday,279,Southern,25,58,107,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,57,10,A-10,58,100,37,86,63,145,231,16,24,31,638,10,71,Nah'Shon Hyland,279,Virginia Commonwealth,26,36,68,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,50,2,Total,102,78,19,45,59,155,200,64,75,76,963,6,72,Mike La Tulip,279,Total,34,28,108,2017,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,91,1,Sun Belt,56,102,80,168,22,60,228,53,78,44,886,33,84,Ryan McCoy,279,Louisiana,47,70,89,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,57,10,Ivy,81,102,49,98,53,151,249,22,40,53,891,36,82,Sebastian Much,279,Princeton,16,74,117,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,48,6,Big 12,48,88,39,69,49,158,227,54,68,28,808,26,47,Michael Neal,279,Oklahoma,29,45,74,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,56,41,ACC,174,93,45,103,48,133,236,45,62,62,1278,44,131,John Oates,279,Boston College,24,60,218,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,43,8,OVC,63,95,95,176,0,0,176,89,152,78,985,51,65,Tyler Rambo,279,Murray State,26,53,114,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,36,58,Southland,161,106,106,246,0,0,246,67,112,101,1450,102,236,Daniel Richard,279,McNeese State,26,83,263,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,58,24,MEAC,118,95,45,115,50,178,293,39,52,74,1076,32,96,Westley Telfare,279,South Carolina State,29,89,150,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,48,49,Total,235,119,118,179,1,2,181,40,80,126,1719,225,191,Stephan Van Treese,279,Louisville,78,62,460,2014,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,57,67,ACC,225,93,46,79,47,163,242,46,57,103,1404,82,123,Jack White,279,Duke,52,56,307,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,32,7,NEC,96,97,97,181,0,2,183,85,120,68,987,60,83,Josiah Whitehead,279,Robert Morris,21,68,156,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,90,4,Total,80,98,50,113,48,168,281,35,56,89,1147,14,96,Freddie Wilson,279,Total,34,74,94,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,24,42,MVC,115,112,112,211,0,0,211,54,80,72,878,63,168,T.J. Bell,278,Indiana State,18,66,178,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,47,5,MEAC,62,95,51,130,44,138,268,44,70,57,668,28,73,Raymond Bethea Jr.,278,Howard,27,49,90,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,125,5,Big Ten,85,90,75,142,15,49,191,83,103,29,809,8,59,Earl Calloway,278,Indiana,34,65,93,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,190,4,Southern,79,115,114,246,1,9,255,47,110,63,1104,14,94,Marcus Cohen,278,Mercer,40,123,93,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,39,16,Total,98,92,28,53,64,226,279,30,45,65,852,26,71,Armani Collins,278,Total,18,35,124,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,55,2,WCC,78,71,39,104,32,93,197,104,114,23,636,20,36,Darren Cooper,278,Portland,22,72,98,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,11,30,AEC,133,105,105,207,0,0,207,68,113,100,895,71,122,Ben Crenca,278,Vermont,5,57,204,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,44,20,Total,178,108,101,201,7,19,220,55,105,64,1109,98,106,Connell Crossland,278,Texas Christian,20,63,276,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,157,1,Southland,99,96,63,135,33,119,254,53,69,65,1140,28,115,Damien Daniels,278,Abilene Christian,54,82,127,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,42,6,Sun Belt,131,97,78,189,19,77,266,65,87,32,804,67,89,Dou Gueye,278,Louisiana,15,75,198,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,38,3,Total,83,70,36,98,34,113,211,104,126,81,907,16,120,Malek Harwell,278,Total,21,47,99,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,15,44,Big 12,144,113,113,183,0,0,183,52,119,35,703,66,67,DeAndre Jordan,278,Texas A&M,7,57,210,2008,2008,,0.9,1.6,7.6,.670,.671,3.8,5.7,.091,0.0,0.0,.669,3.8,5.7,LAC,.474,1.9,3.9,875,713,NBA,27.8,3.2,2.6,,9.5,0.6,,1.4,10.8
456,82,17,Summit,195,95,66,138,29,92,230,59,90,59,1103,50,135,Jake Krafka,278,Denver,12,53,245,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,35,3,Patriot,135,103,102,216,1,4,220,71,108,62,1137,91,83,Travis Lay,278,American,12,61,226,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,56,13,SEC,167,85,78,186,7,34,220,101,136,100,1282,88,160,Eddie Ludwig,278,Louisiana State,44,78,255,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,102,29,Southland,201,111,110,191,1,6,197,55,74,58,1280,70,180,Jason Marks,278,Southeastern Louisiana,47,80,271,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,39,47,Total,148,100,81,166,19,60,226,59,83,67,1224,89,128,Tyrone Nared,278,Oregon,42,63,237,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,17,19,OVC,157,117,117,196,0,0,196,44,97,54,774,103,128,Kahlil Owens,278,Morehead State,34,58,260,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,34,45,SEC,130,105,105,212,0,1,213,68,107,64,1077,105,150,Jermey Parnell,278,Mississippi,24,53,235,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,60,4,Big West,118,101,75,159,26,81,240,50,62,32,857,49,60,Elijah Pepper,278,UC-Davis,39,63,167,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,57,3,AAC,77,78,42,79,36,115,194,86,107,26,766,22,63,Lester Quinones,278,Memphis,20,56,99,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,49,14,WAC,66,104,88,170,16,35,205,54,97,26,642,49,38,Tim Steed,278,Fresno State,19,57,115,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,54,64,Total,126,118,115,260,3,9,269,39,57,88,1119,75,170,Alex Vouyoukas,278,Total,21,75,201,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,56,1,Sun Belt,68,96,57,160,39,115,275,47,55,49,1047,31,73,Stephon Weaver,278,Florida International,29,36,99,2011,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,41,12,SWAC,93,101,56,111,45,133,244,31,51,65,963,43,85,Drake Wilks,278,Grambling,26,54,136,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,113,9,Big South,167,95,78,206,17,80,286,71,126,124,1872,39,194,Jaron Withers,278,Presbyterian,60,116,206,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,41,7,Total,104,91,37,95,54,132,227,41,53,54,1181,18,64,Jordan Ashton,277,Total,32,38,122,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,57,2,MWC,75,98,66,142,32,91,233,49,78,34,824,28,72,Jimmy Balderson,277,Brigham Young,39,57,103,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,45,15,Total,85,99,98,190,1,10,200,78,111,92,858,48,162,Kyle Caudill,277,Total,5,81,133,2016,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,87,3,Big Ten,118,99,57,114,42,132,246,37,59,80,1071,16,58,Maishe Dailey,277,Iowa,25,55,134,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,85,11,MEAC,153,95,57,109,38,135,244,49,72,30,807,38,79,Tyrell Harper,277,Savannah State,40,93,191,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,45,1,MEAC,55,85,34,89,51,148,237,56,77,46,778,23,60,Brandon Hosley,277,Florida A&M,51,62,78,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,30,4,Big South,54,88,30,54,58,160,214,43,49,64,704,16,64,Devin Hutchinson,277,Radford,12,31,70,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,74,20,Total,176,108,100,209,8,31,240,53,93,69,1316,88,165,Iman Johnson,277,Total,70,82,264,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,37,7,Total,80,103,57,134,46,142,276,25,38,49,739,24,55,Alex Legion,277,Total,30,46,104,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,25,30,Summit,130,116,116,246,0,3,249,45,109,112,1058,106,133,Daniel Meyer,277,Omaha,11,52,236,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,47,5,AEC,79,94,39,66,55,165,231,34,50,30,748,24,70,Alex Rivera,277,Massachusetts-Lowell,24,39,103,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,5,98,MAC,199,111,111,173,0,0,173,55,115,97,1106,114,235,DaRohn Scott,277,Central Michigan,20,57,313,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,28,78,MEAC,145,121,121,195,0,1,196,35,68,62,929,92,107,Alex Smith,277,Bethune-Cookman,32,52,237,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,44,7,Big Sky,174,92,92,198,0,1,199,93,162,47,794,46,87,Chidi Udengwu,277,Idaho State,16,62,220,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,46,25,Total,193,96,94,221,2,9,230,83,135,59,1167,104,143,Dauson Womack,277,Houston Baptist,53,86,297,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,35,7,MWC,92,99,78,138,21,64,202,57,76,34,610,35,56,Alphonso Anderson,276,Utah State,19,43,127,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,18,76,Big 12,115,108,108,188,0,3,191,60,94,58,732,85,100,George Conditt IV,276,Iowa State,27,58,200,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,10,12,ACC,120,96,36,70,60,149,219,24,27,52,782,34,74,Ivan Cruz Uceda,276,Miami (FL),14,32,154,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,82,7,WAC,170,101,75,146,26,89,235,48,70,34,878,27,79,Trey Drechsel,276,Grand Canyon,30,57,197,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,78,4,Big Ten,163,95,58,86,37,86,172,49,77,99,1293,99,104,Grady Eifert,276,Purdue,39,29,262,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,76,5,Total,118,96,93,191,3,24,215,81,124,50,767,40,46,Marquell Fraser,276,Total,19,66,158,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,31,14,Sun Belt,95,102,65,131,37,110,241,35,62,33,793,67,79,Garrick Green,276,Coastal Carolina,21,54,162,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,18,29,Sun Belt,119,98,59,124,39,122,246,41,59,55,819,49,81,Westley Hinton,276,Troy,28,45,168,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,37,9,NEC,41,91,36,95,55,163,258,39,48,32,752,19,55,Benson Lin,276,Bryant,23,35,60,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,40,30,Total,179,97,79,158,18,87,245,64,107,91,1311,88,144,Matthew Moyer,276,Total,29,55,267,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,173,2,Horizon,89,76,9,30,67,138,168,57,77,33,1178,2,76,Braden Norris,276,Oakland,47,63,91,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,45,3,Total,73,84,47,102,37,138,240,71,114,65,788,15,74,Luka Pajkovic,276,Total,41,96,88,2014,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,24,31,Total,98,93,28,84,65,237,321,25,39,86,1043,17,81,Jodan Price,276,Total,35,40,115,2017,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,22,80,Total,113,112,111,255,1,3,258,51,100,118,1024,95,174,Timothy Price,276,Total,43,83,255,2012,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,63,7,AEC,97,92,50,109,42,131,240,50,62,31,1104,19,57,Chris Pugh,276,Maryland-Baltimore County,37,44,116,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,20,50,Total,166,98,98,201,0,1,202,80,138,108,1306,85,249,Adonis Rwabigwi,276,Total,28,88,251,2018,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,104,1,AAC,52,93,43,107,50,148,255,40,61,30,797,12,59,Jeremy Sheppard,276,East Carolina,32,79,64,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,115,1,Big South,56,96,55,147,41,116,263,43,60,68,1051,14,83,Kody Shubert,276,Presbyterian,30,79,70,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,51,14,Big East,115,93,51,93,42,128,221,48,73,73,952,66,107,Jamie Smalligan,276,West Virginia,26,47,181,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,48,3,Sun Belt,64,83,48,111,35,108,219,75,112,79,952,22,64,Adam Sterrenberg,276,Arkansas State,30,44,86,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,40,0,Big Ten,67,94,26,51,68,185,236,20,32,25,646,13,34,Anthony Tucker,276,Iowa,12,45,80,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,16,29,CUSA,130,107,107,193,0,1,194,62,98,40,842,42,120,C.J. Turman,276,Florida Atlantic,12,65,172,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,53,4,MWC,83,92,41,88,51,137,225,41,54,35,812,20,63,Michael Umeh,276,Nevada-Las Vegas,18,39,103,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,27,81,AAC,138,105,105,190,0,0,190,66,97,83,1062,102,132,Isaiah Whaley,276,Connecticut,33,44,240,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,39,10,Big West,76,109,101,187,8,21,208,50,81,29,658,48,86,Michael White,276,Pacific,16,54,124,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,38,64,Total,117,112,86,140,26,72,212,25,35,47,850,64,101,Jonathan Baehre,275,Total,25,50,181,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,30,11,SWAC,95,104,102,191,2,7,198,65,94,32,594,59,89,Damiree Burns,275,Southern,27,39,154,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,18,21,Pac-12,117,105,105,189,0,0,189,65,90,60,810,52,97,Chance Comanche,275,Arizona,6,46,169,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,291,12,MVC,121,87,72,200,15,71,271,86,116,94,1938,14,196,Josh Dotzler,275,Creighton,144,141,135,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,42,8,WCC,120,102,87,158,15,26,184,56,89,33,815,41,84,Dameane Douglas,275,Loyola Marymount,26,48,161,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,147,2,MVC,135,80,50,136,30,96,232,85,119,63,1186,30,136,Shamar Givance,275,Evansville,44,70,165,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,42,12,Pac-12,100,98,73,136,25,80,216,54,71,31,826,49,76,Jaime Jaquez Jr.,275,UCLA,43,46,149,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,137,4,Sun Belt,87,96,62,161,34,143,304,49,91,114,1392,15,122,Willie Lago,275,Louisiana,23,130,102,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,67,8,Southland,137,94,87,176,7,29,205,80,131,72,1213,70,114,Preston Mattingly,275,Lamar,38,39,207,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,47,9,Total,133,98,59,149,39,110,259,40,67,55,1104,50,127,K.J. Santos,275,Total,16,81,183,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,18,20,NEC,110,92,87,194,5,42,236,86,116,51,732,55,92,Basil Thompson,275,Saint Francis (PA),15,66,165,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,15,18,Total,101,127,127,211,0,0,211,21,49,73,921,82,75,Robert Thurman,275,University of California,13,43,183,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,32,8,Total,131,84,32,71,52,165,236,54,76,57,1073,8,69,Kent Auslander,274,Total,15,80,139,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,80,0,A-Sun,64,86,62,132,24,76,208,78,100,30,887,14,64,C.J. Brim,274,North Alabama,18,68,78,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,78,3,CAA,92,84,22,53,62,169,222,44,54,79,1081,16,43,Tim Crossin,274,Towson,47,55,108,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,33,3,MAAC,29,94,31,53,63,159,212,23,28,58,649,41,53,Spencer Foley,274,Canisius,13,25,70,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,57,15,AEC,107,105,85,171,20,72,243,44,78,67,1244,64,128,Malik Garner,274,Maryland-Baltimore County,32,60,171,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,57,6,Big Sky,62,90,49,137,41,114,251,53,69,42,1020,20,97,Trey Gross,274,Eastern Washington,23,87,82,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,12,116,Big West,194,116,116,200,0,0,200,42,103,93,1545,116,183,Hank Hollingsworth,274,Cal Poly,16,77,310,2020,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,26,6,Summit,70,99,56,96,43,118,214,33,57,56,579,16,71,Jordon King,274,Purdue-Fort Wayne,23,39,86,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,50,11,MAAC,117,90,43,113,47,148,261,47,60,87,1250,31,129,Mohamed Koita,274,Manhattan,39,69,148,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,40,43,Big South,131,113,90,216,23,71,287,25,44,69,1056,66,111,Joel Lamb,274,Charleston Southern,29,59,197,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,58,7,Southland,47,92,73,131,19,60,191,71,93,31,753,29,90,Coryon Mason,274,Abilene Christian,37,36,76,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,14,3,Southland,72,104,102,208,2,4,212,64,94,26,467,34,34,Antuane Miller,274,Stephen F. Austin,21,37,106,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,34,36,Total,173,98,88,177,10,32,209,68,99,74,1005,84,161,Sylvester Ogbonda,274,Total,30,68,257,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,80,6,Southland,92,94,81,162,13,37,199,73,97,63,746,31,94,Darraja Parnell,274,Central Arkansas,35,78,123,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,77,19,OVC,271,104,104,187,0,1,188,66,107,60,1466,116,141,LaMont Russell,274,Southeast Missouri State,44,86,387,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,57,3,Sun Belt,51,94,59,117,35,100,217,51,77,69,981,24,116,Christian Willis,274,Arkansas State,24,54,75,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,26,0,Total,39,85,47,113,38,120,233,65,76,42,626,10,25,Reed Baker,273,Total,28,48,49,2011,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,55,10,Patriot,95,96,72,156,24,68,224,57,74,53,964,19,96,Caleb Bennett,273,Lehigh,27,72,114,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,71,32,AEC,148,102,83,149,19,82,231,50,87,58,1084,32,68,Malachi De Sousa,273,Albany (NY),23,67,180,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,23,35,MEAC,181,103,88,185,15,52,237,52,80,91,1301,109,150,Wesley Dunning,273,Hampton,29,71,290,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,71,3,Big South,84,86,19,50,67,167,217,34,46,61,1007,7,61,Sean Flood,273,Longwood,26,61,91,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,25,6,CUSA,77,92,28,63,64,176,239,25,40,32,643,16,45,Eric Lovett,273,Florida International,8,41,93,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,94,13,A-10,141,96,50,110,46,129,239,35,51,63,1154,34,128,Sean Mobley,273,Virginia Commonwealth,28,74,175,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,35,27,Ivy,89,96,80,165,16,58,223,65,95,85,857,37,144,Justin Reilly,273,Pennsylvania,16,62,126,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,35,2,SEC,45,85,20,73,65,147,220,38,43,30,918,8,51,Bryce Sheldon,273,South Carolina,9,34,53,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,124,8,SEC,131,112,81,133,31,91,224,18,43,96,1443,68,143,Josh Tabb,273,Tennessee,73,92,199,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,48,9,Big Sky,79,86,60,142,26,80,222,75,98,26,681,9,51,Bryce White,273,Portland State,26,35,88,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,49,18,MVC,92,103,88,126,15,33,159,52,65,18,487,32,61,Deandre Williams,273,Evansville,16,38,124,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,85,1,MAC,53,74,17,35,57,129,164,68,86,77,932,19,62,Alex Wolf,273,Western Michigan,24,43,72,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,25,7,Big Sky,116,96,94,214,2,4,218,78,128,42,980,70,110,Randy Adams,272,Sacramento State,16,74,186,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,62,10,AEC,104,85,50,108,35,131,239,67,90,52,959,32,122,Garet Beal,272,Maine,30,77,136,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,44,11,Total,110,93,74,155,19,48,203,67,116,80,1171,62,161,Ronnye Beamon,272,Total,46,61,172,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,34,6,Total,75,97,86,199,11,34,233,67,95,75,895,42,74,Travis Busch,272,Total,33,51,117,2010,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,6,42,Total,141,117,117,221,0,2,223,38,87,98,1086,142,189,Josh Coleman,272,Coastal Carolina,9,46,283,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,49,9,MAAC,88,109,106,202,3,14,216,51,83,64,802,43,93,Randy Dezouvre,272,Iona,33,41,131,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,81,5,Total,76,92,41,89,51,151,240,37,47,74,1047,21,140,Dondre Griffin,272,Total,26,55,97,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,54,9,Big Sky,90,89,34,69,55,143,212,39,58,40,1044,34,130,Marcus Hall,272,Portland State,28,39,124,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,31,68,Big East,139,110,89,215,21,95,310,31,83,67,1169,64,101,Devin Hill,272,DePaul,19,50,203,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,15,16,MWC,95,100,100,161,0,7,168,72,120,112,1161,114,234,Robin Jorch,272,Boise State,20,67,209,2020,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
