,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min
846,11,0,Southland,4,4,1,2,3,10,12,6,7,25,64,1,3,Kyle McLeroy,17,Sam Houston State,1,7,5,2015,2014
847,13,1,Big Ten,15,6,6,22,0,0,22,5,19,27,180,7,27,Souf Mensah,17,Rutgers,4,17,22,2018,2018
848,4,0,Horizon,3,6,2,4,4,6,10,1,1,7,45,1,4,Jiovanni Miles,17,Green Bay,1,0,4,2020,2020
849,4,0,Sun Belt,8,7,6,15,1,2,17,2,3,11,64,5,6,Raed Mostafa,17,Western Kentucky,3,3,13,2007,2007
850,1,3,MAAC,13,8,8,16,0,0,16,1,5,21,99,8,15,Greg Noel,17,Niagara,0,4,21,2007,2007
851,1,0,Sun Belt,9,6,1,4,5,17,21,0,1,15,95,4,10,Kinley Ogbonnaya-Branch,17,Arkansas State,1,9,13,2012,2012
852,3,0,WAC,13,8,8,17,0,0,17,1,4,16,91,4,24,Keith Olson,17,Nevada,1,2,17,2010,2010
853,18,0,Big Ten,28,4,2,15,2,3,18,7,14,25,267,10,39,Mike Peltz,17,Nebraska,2,16,38,2014,2013
854,1,1,Big East,7,6,6,15,0,0,15,5,13,41,78,10,11,Tom Planek,17,Providence,5,8,17,2018,2015
855,1,1,AEC,7,2,2,7,0,0,7,13,23,38,81,3,11,Mark Plousis,17,Hartford,2,4,10,2018,2015
856,3,6,CUSA,20,6,6,15,0,0,15,5,11,28,155,9,37,Nate Pollard,17,Rice,2,17,29,2016,2015
857,2,1,CUSA,9,6,1,4,5,17,21,0,0,10,66,1,7,Thaddeus Rideau,17,Alabama-Birmingham,3,2,10,2014,2014
858,2,0,MAC,7,5,1,9,4,12,21,3,7,26,45,7,6,Michael Ritchie,17,Miami (OH),2,5,14,2020,2018
859,3,3,Pac-12,16,5,3,7,2,12,19,5,8,26,81,9,8,Beau Rydalch,17,Utah,1,6,25,2019,2017
860,0,0,Big South,3,6,6,14,0,0,14,5,6,6,45,13,7,Abdul Sarki,17,Charleston Southern,1,3,16,2018,2018
861,4,0,Pac-10,6,6,3,5,3,6,11,2,2,8,50,0,6,Stephen Sauls,17,Washington State,2,4,6,2008,2008
862,0,0,Big Sky,7,5,5,8,0,0,8,7,14,10,49,9,11,Luke Schultz,17,Montana State,2,5,16,2018,2018
863,5,0,Big 12,8,5,3,9,2,14,23,5,8,28,61,3,10,Ryan Schultz,17,Kansas State,5,6,11,2014,2013
864,10,0,Big Ten,6,7,5,14,2,7,21,1,2,41,86,3,7,Kendal Shell,17,Minnesota,3,6,9,2015,2012
865,1,0,Total,3,5,0,1,5,14,15,2,2,16,44,0,6,Bryce Smith,17,Total,2,0,3,2011,2009
866,5,0,SWAC,8,5,3,6,2,3,9,5,6,42,192,7,16,Demetrious Smith,17,Arkansas-Pine Bluff,2,15,15,2013,2011
867,5,0,SWAC,5,5,4,17,1,6,23,6,10,14,89,2,6,Andre' Southern,17,Grambling,2,11,7,2008,2008
868,4,2,A-Sun,23,6,6,14,0,0,14,5,11,25,140,7,31,Sidiki Straub,17,Mercer,6,7,30,2009,2009
869,0,2,Big Ten,13,4,4,15,0,1,16,9,11,23,124,10,16,Joonas Suotamo,17,Penn State,2,11,23,2008,2007
870,0,0,AEC,4,6,1,6,5,16,22,0,0,9,47,3,1,Carlos Taylor,17,Massachusetts-Lowell,0,4,7,2014,2014
871,0,1,WAC,9,6,6,22,0,0,22,5,6,19,161,5,20,Jesse Tesmer,17,Chicago State,3,7,14,2015,2015
872,1,3,WAC,8,7,7,8,0,0,8,3,8,18,95,6,22,Cartrell Thompson,17,Cal State Bakersfield,1,7,14,2019,2019
873,2,0,SWAC,2,6,3,8,3,14,22,2,6,8,69,3,5,Dekedran Thorn,17,Alcorn State,4,4,5,2020,2020
874,0,0,MWC,2,5,0,1,5,15,16,2,2,32,57,4,14,Charlie Tooley,17,Nevada,3,4,6,2018,2017
875,5,1,OVC,12,5,2,3,3,11,14,4,5,6,49,1,3,Jerret Towns,17,Tennessee State,0,4,13,2011,2011
876,1,4,Big South,8,7,7,16,0,1,17,3,16,15,61,8,10,Grant Townsend,17,North Carolina-Asheville,0,6,16,2018,2017
877,2,0,A-Sun,4,7,6,7,1,4,11,2,2,6,31,1,3,Nick Tuggle,17,East Tennessee State,0,3,5,2007,2007
878,4,1,NEC,4,2,2,13,0,2,15,13,21,19,101,0,8,Jonathan Tull,17,Central Connecticut State,3,11,4,2010,2010
879,5,1,CAA,6,6,6,16,0,4,20,5,8,7,116,5,8,Kentrell Washington,17,Hofstra,0,7,11,2013,2013
880,6,1,Big 12,6,5,1,4,4,21,25,3,6,16,86,2,7,Justin Werner,17,Kansas State,3,4,8,2009,2009
881,3,0,Southland,4,4,2,5,2,12,17,7,8,16,44,2,5,Reed Westbrook,17,Stephen F. Austin,2,2,6,2014,2014
882,11,0,Pac-10,7,6,4,15,2,7,22,3,6,33,111,1,8,Ryan Wetherell,17,Southern California,4,7,9,2010,2007
883,2,0,Summit,2,7,4,5,3,6,11,0,0,12,42,0,1,Josh Williams,17,South Dakota,0,2,2,2018,2018
884,3,0,Patriot,4,4,3,5,1,1,6,8,9,18,55,3,8,Milan Williams,17,Colgate,0,1,7,2020,2017
885,6,0,OVC,8,7,4,9,3,12,21,0,2,21,108,3,16,Reggie Williams,17,Morehead State,7,17,11,2011,2011
886,4,0,MWC,2,5,0,0,5,7,7,2,4,10,32,1,0,Kibret Woldemichael,17,San Diego State,1,5,3,2015,2014
887,2,1,OVC,7,6,6,18,0,0,18,5,6,11,65,2,4,Eli York,17,Tennessee-Martin,0,4,9,2012,2012
888,3,5,SEC,6,5,4,10,1,4,14,5,8,6,74,6,11,Shareif Adamu,16,Auburn,3,10,12,2013,2013
889,1,0,MEAC,7,5,4,8,1,10,18,5,6,8,43,2,6,Lamar Adkins,16,Norfolk State,0,8,9,2008,2008
890,9,4,OVC,21,7,5,15,2,4,19,0,3,24,176,13,21,Isaac Aguiar,16,Tennessee-Martin,3,6,34,2020,2020
891,0,1,Sun Belt,6,5,5,9,0,7,16,6,8,11,64,7,9,Eddie Alcantara,16,Western Kentucky,2,9,13,2013,2013
892,3,0,Total,4,5,3,10,2,15,25,4,5,16,59,4,5,Austin Alecxih,16,Total,2,4,8,2012,2010
893,1,3,MEAC,10,8,8,18,0,0,18,0,0,14,80,8,15,McWisdom Badejo,16,Florida A&M,1,0,18,2013,2013
894,0,0,Pac-10,3,5,1,3,4,6,9,2,2,18,28,0,6,David Bagga,16,Arizona,2,3,3,2009,2007
895,2,3,MAC,17,6,5,9,1,16,25,3,4,20,121,10,15,Evan Bainbridge,16,Kent State,5,2,27,2020,2020
896,6,1,MEAC,5,6,4,8,2,7,15,2,3,13,78,3,6,Jeremy Banks,16,Norfolk State,3,7,8,2008,2008
897,5,0,WCC,8,5,1,7,4,16,23,2,4,46,108,3,7,Jack Beach,16,Gonzaga,4,0,11,2019,2016
898,3,1,Southern,2,6,4,9,2,4,13,2,4,20,78,3,13,Andrew Bellebaum,16,Wofford,0,6,5,2008,2007
899,9,0,Big East,22,5,3,11,2,17,28,4,13,10,120,3,10,Dahmir Bishop,16,Xavier,2,7,25,2020,2020
900,3,0,A-Sun,12,7,5,7,2,4,11,0,0,18,37,2,4,Maxx Bleecher,16,Florida Gulf Coast,2,4,14,2017,2016
901,2,0,Big South,7,8,8,17,0,0,17,0,0,9,64,5,9,Trae Brenner,16,Campbell,1,3,12,2013,2013
902,0,2,MVC,6,5,5,11,0,0,11,6,8,5,31,4,4,Blake Brinkmeyer,16,Indiana State,1,1,10,2019,2019
903,2,1,NEC,11,7,5,7,2,15,22,0,3,35,68,4,7,Aaron Brown,16,Mount St. Mary's,2,4,15,2015,2012
904,2,0,Summit,4,5,2,8,3,14,22,3,5,29,57,1,6,Beau Brown,16,South Dakota State,1,1,5,2020,2016
905,3,0,MVC,12,5,1,3,4,13,16,2,2,30,77,1,11,Derek Brown,16,Wichita State,3,3,13,2011,2007
906,2,8,NEC,17,7,7,23,0,0,23,2,14,44,204,13,32,Lawrence Brown,16,Fairleigh Dickinson,0,10,30,2010,2007
907,1,1,Big South,3,7,7,11,0,2,13,2,2,14,32,5,5,Al Burge,16,Longwood,2,2,8,2016,2016
908,14,1,CAA,5,7,6,12,1,8,20,1,4,23,145,0,9,Caleb Burgess,16,Hofstra,8,10,5,2020,2020
909,3,1,NEC,11,6,5,12,1,4,16,3,5,16,78,6,12,David Burton,16,St. Francis (NY),3,9,17,2008,2007
910,13,0,MVC,19,5,3,13,2,13,26,4,11,65,155,3,14,Zach Bush,16,Wichita State,8,8,22,2017,2014
911,1,1,Big Ten,8,7,7,11,0,1,12,2,2,34,54,0,5,Morris Cain,16,Wisconsin,0,2,8,2009,2007
912,20,0,ACC,8,5,2,7,3,12,19,3,4,51,105,1,5,Marc Campbell,16,North Carolina,8,20,9,2010,2008
913,12,0,Big East,6,5,2,6,3,11,17,3,4,21,128,0,10,Jett Canfield,16,Creighton,5,2,6,2020,2020
914,0,1,Big South,2,6,2,9,4,4,13,0,2,11,44,2,1,Mykayle Carter,16,South Carolina Upstate,1,1,4,2020,2020
915,3,0,MEAC,5,5,5,13,0,2,15,6,8,18,59,1,5,Tarik Clement,16,South Carolina State,1,3,6,2018,2017
916,3,0,MAC,8,5,1,3,4,13,16,2,2,37,58,2,7,Drew Crabtree,16,Ohio,1,4,10,2017,2014
917,5,0,SWAC,8,6,4,12,2,13,25,2,2,14,132,3,8,Isiah Cross,16,Alabama A&M,6,5,11,2008,2008
918,1,1,MVC,14,7,7,12,0,0,12,2,6,10,82,6,12,Sekou Dembele,16,Southern Illinois,2,2,20,2020,2020
919,1,1,Total,3,7,7,10,0,0,10,2,3,12,60,12,6,Sooren Derboghosian,16,Total,0,5,15,2015,2013
920,1,2,Big East,4,8,8,15,0,0,15,0,2,9,61,14,15,Cassin Diggs,16,Pittsburgh,0,5,18,2008,2008
921,2,0,Sun Belt,2,6,3,6,3,5,11,1,2,11,23,2,2,Drew Dotson,16,New Orleans,0,3,4,2008,2008
922,4,2,Big Sky,16,7,6,8,1,5,13,1,1,7,73,2,6,Kidus Ephrem,16,Portland State,0,1,18,2012,2012
923,1,1,MAC,8,4,0,7,4,13,20,4,6,14,67,4,7,Dakotah Euton,16,Akron,0,0,12,2011,2011
924,15,0,Big 12,12,4,3,14,1,8,22,7,21,56,104,3,12,T.J. Franklin,16,Oklahoma,2,18,15,2012,2009
925,7,1,Ivy,14,7,7,16,0,0,16,2,7,20,74,9,6,Davis Franks,16,Brown,4,9,23,2020,2019
926,2,0,MVC,9,5,5,12,0,2,14,6,9,6,40,6,10,Sky Frazier,16,Missouri State,0,8,15,2007,2007
927,5,4,MVC,9,7,5,11,2,10,21,0,1,16,105,6,8,Emil Freese-Vilien,16,Valparaiso,1,5,15,2020,2020
928,5,3,CUSA,7,8,8,13,0,1,14,0,2,18,125,5,18,Adam Gill,16,Central Florida,1,9,12,2007,2007
929,2,2,AAC,14,6,6,19,0,4,23,4,6,20,134,8,11,Deantoni Gordon,16,Wichita State,2,4,22,2020,2020
930,6,1,A-10,14,7,5,12,2,9,21,0,1,30,118,5,14,Dominic Green,16,George Washington,2,9,19,2008,2007
931,3,4,Total,18,7,7,13,0,0,13,2,4,31,139,5,7,Beas Hamga,16,Total,1,5,23,2012,2009
932,2,0,Southern,4,6,3,10,3,10,20,1,8,28,78,3,4,Mike Hardiman,16,North Carolina-Greensboro,1,4,7,2010,2007
933,4,0,WAC,3,4,3,5,1,1,6,7,10,10,40,0,1,Mikkel Hauge,16,Seattle,0,3,3,2020,2020
934,0,0,Southland,4,7,7,12,0,1,13,2,5,13,28,5,3,Fred Haywood,16,McNeese State,4,0,9,2018,2018
935,0,3,NEC,4,5,1,3,4,16,19,2,3,19,121,3,14,Troy Henderson,16,Mount St. Mary's,0,4,7,2016,2016
936,1,0,GWC,5,5,1,4,4,7,11,2,2,16,40,1,4,Joe Hill,16,Chicago State,0,3,6,2011,2010
937,2,0,CUSA,6,4,1,6,3,9,15,5,8,26,57,2,4,Charles Holt,16,Memphis,0,5,8,2013,2010
938,6,0,NEC,9,5,2,3,3,16,19,3,4,28,116,4,9,Andrew Hurd,16,Central Connecticut State,4,7,13,2014,2013
939,10,0,CUSA,4,5,2,3,3,6,9,3,6,15,89,0,6,Luis Hurtado,16,Alabama-Birmingham,2,4,4,2020,2019
940,3,3,SEC,13,5,3,9,2,10,19,4,7,21,130,7,18,Oton Jankovic,16,Vanderbilt,4,9,20,2020,2020
941,3,0,MVC,4,5,5,16,0,5,21,6,7,9,51,2,12,Saihou Jassey,16,Bradley,0,1,6,2007,2007
942,6,0,SWAC,6,7,5,14,2,7,21,0,3,45,157,5,24,Larry Johnson,16,Arkansas-Pine Bluff,4,19,11,2016,2015
943,6,0,MEAC,2,6,4,10,2,3,13,2,2,14,38,4,8,Garon Jones,16,Howard,3,5,6,2020,2020
944,1,5,Summit,13,7,7,23,0,0,23,2,5,25,187,7,19,Julian Jones,16,Western Illinois,7,8,20,2009,2009
945,9,0,OVC,11,5,4,7,1,3,10,5,6,14,89,2,7,Noah Kamba,16,Murray State,1,7,13,2020,2020
946,2,0,MEAC,2,5,2,8,3,13,21,3,5,13,48,0,5,Khalid King,16,North Carolina A&T,2,3,2,2013,2013
947,3,2,MAC,10,5,1,8,4,19,27,2,2,14,120,1,5,Lucas Kroft,16,Ball State,2,4,11,2020,2020
948,3,1,Ivy,8,5,5,7,0,0,7,6,10,15,47,5,6,Jake Lanford,16,Yale,1,5,13,2020,2019
949,0,0,Total,2,6,2,3,4,11,14,0,1,20,49,2,2,Isaac Lang,16,Central Florida,0,3,4,2014,2013
950,10,0,Sun Belt,13,4,4,15,0,9,24,8,10,10,136,3,17,Mykhael Lattimore,16,Denver,5,9,16,2007,2007
951,3,1,WCC,9,6,6,14,0,0,14,4,7,16,88,10,15,Nick Loew,16,San Francisco,2,3,19,2018,2015
952,2,2,Ivy,9,5,5,14,0,0,14,6,15,11,78,6,18,Larry Loughery,16,Pennsylvania,3,6,15,2011,2009
953,0,5,Big 12,10,7,7,14,0,0,14,2,5,35,120,4,33,James Love,16,Kansas State,1,3,14,2020,2018
954,10,1,Patriot,24,5,5,9,0,8,17,6,6,27,147,8,14,Mark Madden,16,Army,5,7,32,2020,2018
955,5,0,MAAC,3,6,4,11,2,11,22,2,4,29,66,2,5,Gary Martin,16,Fairfield,3,2,5,2012,2011
956,3,0,MVC,6,5,2,7,3,8,15,3,8,19,82,0,5,Tyeshon Martin,16,Indiana State,2,3,6,2020,2019
957,6,0,CUSA,3,5,3,6,2,13,19,4,7,24,61,3,5,Kyle Massie,16,Texas-San Antonio,0,1,6,2018,2016
958,4,2,Big Ten,6,6,4,9,2,10,19,2,9,19,109,7,6,Kyle McCloskey,16,Penn State,2,4,13,2020,2019
959,2,0,OVC,3,4,2,10,2,7,17,6,9,12,75,1,9,Donald Moore,16,Eastern Illinois,1,6,4,2014,2014
960,2,2,SWAC,16,6,6,24,0,2,26,4,6,24,146,10,23,Mark Moore,16,Prairie View,3,9,26,2007,2007
961,0,0,Southern,7,3,1,2,2,9,11,8,10,32,54,6,11,Tyre Moore,16,Mercer,1,2,13,2016,2015
962,0,0,MEAC,4,6,5,10,1,1,11,3,4,20,91,7,5,Brock Moorman,16,North Carolina A&T,1,6,11,2011,2009
963,8,1,Horizon,8,5,1,10,4,9,19,2,2,28,106,3,13,Alek Mroziki,16,Youngstown State,1,8,11,2008,2007
964,6,1,WCC,7,6,5,8,1,7,15,3,8,20,77,1,8,Alex Mudronja,16,Saint Mary's (CA),4,11,8,2019,2019
965,32,1,OVC,19,7,7,18,0,7,25,2,6,18,208,4,19,Taariq Muhammad,16,Morehead State,15,29,23,2013,2013
966,6,0,SWAC,4,6,5,8,1,4,12,3,6,9,40,0,4,Josh Mullins,16,Grambling,2,0,4,2020,2020
967,1,5,Ivy,5,8,8,17,0,0,17,0,1,17,59,5,6,Kevin Mulquin,16,Dartmouth,1,3,10,2011,2011
968,0,0,Horizon,7,7,6,8,1,1,9,1,2,16,39,1,3,Andy Neff,16,Wright State,0,3,8,2020,2019
969,0,0,Big 12,7,6,3,8,3,6,14,1,4,14,40,3,7,Danny Newsome,16,Texas,0,3,10,2016,2013
970,2,2,Southern,17,7,7,18,0,0,18,2,5,15,64,6,13,Josh Nirenberg,16,Appalachian State,1,7,23,2011,2010
971,0,0,Southland,2,6,2,3,4,11,14,0,0,12,32,1,1,Nicholaus Osbourne,16,Texas-Arlington,4,3,3,2012,2012
972,3,3,SWAC,3,6,6,6,0,0,6,4,5,1,26,2,3,Kirk Parker,16,Southern,2,1,5,2020,2020
973,4,0,A-10,3,6,6,10,0,1,11,4,7,10,26,0,1,Trevin Parks,16,Charlotte,0,5,3,2010,2010
974,4,0,CUSA,8,5,2,4,3,15,19,3,5,16,75,3,10,Tyler Pate,16,Florida Atlantic,2,4,11,2014,2014
975,6,7,Horizon,20,8,8,22,0,0,22,0,0,18,172,11,23,Kye Pattrick,16,Loyola (IL),2,6,31,2007,2007
976,28,7,A-Sun,17,5,4,10,1,1,11,5,10,25,206,1,25,Cartree Pettis,16,Jacksonville,7,13,18,2016,2016
977,1,2,Patriot,9,6,2,7,4,19,26,0,0,16,57,0,8,Mark Pollack,16,Army,0,5,9,2018,2015
978,1,0,Big Sky,4,6,6,8,0,0,8,4,6,15,32,2,3,Marco Ramos,16,Weber State,0,0,6,2009,2009
979,22,1,Sun Belt,9,6,3,11,3,9,20,1,4,15,254,2,13,Lonell Reeves,16,Louisiana-Monroe,5,18,11,2011,2011
980,2,0,Southern,6,7,7,16,0,0,16,2,4,20,86,8,14,Matt Roberts,16,Citadel,0,6,14,2009,2009
981,11,3,Big 12,11,7,7,15,0,5,20,2,10,66,173,11,37,Brian Rohleder,16,Kansas State,8,7,22,2016,2012
982,1,2,SWAC,4,5,5,7,0,0,7,6,8,11,40,6,9,Billy Rosenberg,16,Texas Southern,0,1,10,2013,2013
983,1,3,MAAC,12,5,5,16,0,0,16,6,12,24,112,16,17,Marcelo Ruediger,16,Monmouth,2,6,28,2014,2014
984,3,0,CAA,5,5,3,6,2,3,9,4,6,21,43,3,4,Connor Rufo,16,Delaware,0,1,8,2019,2018
985,2,1,Total,7,6,5,6,1,8,14,3,4,12,32,2,2,Patrick Ryan,16,Elon,0,5,9,2017,2014
986,5,1,Summit,18,4,4,12,0,4,16,8,8,18,91,12,5,Zac Sadler,16,North Dakota,3,5,30,2020,2019
987,2,1,CUSA,3,5,3,5,2,7,12,4,7,42,43,2,2,Will Sanger,16,Tulsa,1,4,5,2012,2009
988,4,5,Big West,16,6,6,22,0,0,22,4,8,39,135,13,32,Quentin Shropshire,16,Cal State Long Beach,3,4,29,2018,2016
989,8,1,SEC,16,6,2,3,4,13,16,0,0,32,90,1,5,Jordan Smart,16,Vanderbilt,2,1,17,2012,2010
990,1,1,Big Ten,6,6,4,12,2,13,25,2,3,39,76,4,5,Jordan Smith,16,Wisconsin,0,1,10,2016,2012
991,1,0,CUSA,2,6,4,6,2,9,15,2,5,7,42,3,5,Phillip Smith,16,Florida International,3,1,5,2019,2019
992,0,1,A-10,6,7,7,14,0,0,14,2,3,15,83,7,16,Nick Stafford,16,Dayton,3,9,13,2007,2007
993,3,2,MEAC,5,6,6,12,0,0,12,4,4,24,79,1,9,Hefeng Sun,16,Norfolk State,1,3,6,2015,2014
994,2,0,Big Sky,3,6,3,5,3,6,11,1,2,11,48,0,5,Clint Thomas,16,Idaho State,0,1,3,2014,2014
995,1,0,Big South,16,8,8,15,0,0,15,0,2,31,153,12,19,Colby Trent,16,Radford,2,5,28,2008,2007
996,5,5,A-10,34,8,8,24,0,0,24,0,4,24,176,14,18,Daymon Warren,16,George Washington,5,10,48,2011,2011
997,0,0,Horizon,3,5,1,3,4,12,15,2,2,15,51,1,4,Nick Weaver,16,Cleveland State,3,0,4,2008,2008
998,0,1,Big West,1,8,8,11,0,0,11,0,1,9,33,4,7,Bernard Webb,16,Cal State Fullerton,0,5,5,2012,2012
999,0,1,Big Sky,4,6,5,11,1,4,15,3,5,7,65,0,8,Justin Wesolowski,16,Northern Colorado,1,4,4,2009,2009
