,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min
632,0,0,MAC,7,3,3,8,0,0,8,1,5,9,37,6,6,John Tiemeyer,7,Central Michigan,1,1,13,2007,2007
633,2,2,MAAC,5,3,2,3,1,6,9,0,2,13,56,1,7,Khalil Turner,7,Rider,0,5,6,2020,2020
634,1,0,Pac-12,0,3,2,2,1,2,4,0,0,9,12,1,2,Jarett Upchurch,7,Arizona State,2,1,1,2014,2013
635,6,0,Summit,10,3,3,6,0,1,7,1,3,6,41,0,1,Nnamdi Van Dulm,7,North Dakota State,1,2,10,2018,2018
636,0,0,Southland,2,2,2,7,0,2,9,3,6,20,28,1,4,Brandon Vanover,7,Central Arkansas,0,3,3,2020,2018
637,2,0,MVC,6,3,2,5,1,6,11,0,0,10,31,3,3,Randall Vautravers,7,Wichita State,0,6,9,2012,2012
638,0,0,Big Sky,1,3,2,3,1,6,9,0,0,5,19,1,3,Chase Verdugo,7,Southern Utah,0,1,2,2020,2020
639,5,1,Big Ten,7,2,2,7,0,0,7,3,8,16,70,1,13,Matic Vesel,7,Illinois,0,5,8,2018,2018
640,0,0,Big 12,6,3,3,3,0,0,3,1,4,5,31,2,1,Clayton Vette,7,Iowa State,0,0,8,2008,2008
641,0,0,Summit,5,2,1,4,1,4,8,2,3,6,20,2,0,Jamaal Walker,7,Western Illinois,0,1,7,2013,2013
642,1,0,MAC,9,2,2,5,0,0,5,3,6,14,65,2,8,Scott Walter,7,Akron,0,6,11,2019,2019
643,2,1,CUSA,1,3,3,6,0,1,7,1,1,18,38,3,5,Kale Walters,7,Louisiana Tech,2,6,4,2020,2019
644,3,2,Horizon,4,3,2,4,1,5,9,0,2,14,29,1,2,Tyler Warford,7,Youngstown State,1,1,5,2017,2015
645,0,0,MEAC,3,2,2,3,0,0,3,3,6,15,34,1,6,Julian Washington,7,Howard,5,4,4,2011,2011
646,3,0,Big South,4,3,3,4,0,2,6,1,1,1,10,1,4,JJ Watson,7,Hampton,1,2,5,2019,2019
647,3,0,Ivy,3,2,1,1,1,13,14,2,4,13,69,2,6,Josh Watts,7,Brown,2,3,5,2020,2020
648,0,0,A-10,1,3,3,5,0,0,5,1,4,12,24,0,5,Kevin Waymire,7,Xavier,0,0,1,2007,2007
649,0,1,CUSA,5,3,3,4,0,0,4,1,3,6,37,3,11,Dante Wilcox,7,Florida International,0,4,8,2020,2020
650,5,0,OVC,1,2,1,2,1,5,7,2,2,12,28,1,6,Aaron Williams,7,Morehead State,1,3,2,2010,2010
651,0,1,SWAC,4,3,3,12,0,1,13,1,7,12,38,1,5,Diing Diing Wol,7,Grambling,3,7,5,2018,2018
652,1,1,Total,8,3,3,8,0,2,10,1,2,19,32,5,6,T'ziah Wood-Smith,7,Quinnipiac,2,3,13,2014,2012
653,0,0,Pac-12,1,2,2,4,0,2,6,3,4,9,15,1,2,Isaac Wulff,7,UCLA,0,0,2,2020,2017
654,2,0,CUSA,3,2,1,6,1,3,9,2,4,14,34,1,4,Oliver Xu,7,Rice,2,6,4,2019,2016
655,1,0,Big West,2,3,3,6,0,0,6,1,3,12,20,1,1,Jeffrey Yan,7,Cal State Long Beach,0,1,3,2020,2020
656,0,0,A-10,0,1,1,3,0,2,5,5,6,16,14,0,2,Eric Youncofski,7,Rhode Island,0,1,0,2015,2013
657,1,0,MAC,0,1,0,1,1,1,2,3,4,13,18,1,3,Gabe Agorioge,6,Buffalo,0,1,1,2018,2018
658,3,0,WCC,0,2,2,4,0,2,6,2,3,10,32,0,1,David Ahern,6,Portland,1,3,0,2013,2013
659,0,0,Big South,3,1,1,4,0,2,6,4,10,15,61,1,13,Walt Aikens,6,Liberty,1,0,4,2012,2012
660,0,0,MAAC,3,2,1,4,1,5,9,1,2,7,11,1,1,Joe Ajike,6,Rider,0,3,4,2018,2018
661,1,1,CAA,2,2,1,2,1,7,9,1,1,8,23,1,1,Kris Alford,6,Drexel,1,2,3,2018,2017
662,0,0,AAC,7,1,1,3,0,0,3,4,4,13,22,0,3,Nnamdi Amilo,6,Connecticut,0,0,7,2016,2014
663,11,0,MWC,5,2,2,5,0,3,8,2,4,23,121,4,19,Juwan Anderson,6,Nevada,7,5,9,2016,2016
664,0,0,ACC,1,3,3,5,0,3,8,0,2,10,27,3,2,Ty Anderson,6,Georgia Tech,1,3,4,2009,2007
665,1,2,Big Ten,4,3,3,3,0,0,3,0,0,4,17,1,4,Jeremiah April,6,Indiana,1,1,5,2015,2015
666,0,0,NEC,4,3,3,4,0,5,9,0,0,8,14,1,3,Peter Aquilar,6,Long Island University,1,1,5,2012,2012
667,44,0,Southland,9,2,2,11,0,0,11,2,10,33,245,0,31,Howard Austin,6,Southeastern Louisiana,4,32,9,2008,2007
668,2,0,ACC,6,2,0,3,2,2,5,0,0,24,40,0,1,Jonah Baize,6,Clemson,0,6,6,2011,2008
669,2,0,CAA,4,3,3,7,0,0,7,0,0,5,35,3,0,Brad Bald,6,North Carolina-Wilmington,0,0,7,2009,2009
670,11,0,Pac-12,9,2,2,8,0,0,8,2,2,22,88,1,7,Dominic Ballard,6,Washington State,3,4,10,2014,2013
671,0,0,Big Ten,2,1,1,2,0,3,5,4,4,20,26,2,2,Michael Ballard,6,Wisconsin,0,0,4,2020,2018
672,3,0,Big Sky,2,2,0,1,2,8,9,0,2,9,40,0,2,Vishal Banipal,6,Idaho State,1,0,2,2012,2012
673,1,0,MWC,2,2,1,1,1,1,2,1,2,8,16,1,0,Sam Bannec,6,Colorado State,0,1,3,2019,2019
674,0,0,AAC,1,2,0,1,2,7,8,0,0,20,26,1,2,Jackson Bart,6,Cincinnati,0,0,2,2018,2017
675,4,0,Big Ten,1,2,0,5,2,11,16,0,3,33,56,1,8,Josh Bartelstein,6,Michigan,3,2,2,2013,2010
676,7,1,Total,32,1,1,12,0,2,14,4,14,34,162,7,18,Jared Bartling,6,South Dakota,2,14,39,2013,2011
677,5,0,A-10,4,2,0,2,2,5,7,0,1,16,54,1,10,Anthony Baskerville,6,Rhode Island,1,5,5,2011,2011
678,1,0,OVC,0,2,1,1,1,2,3,1,2,6,12,1,3,Codey Bates,6,Austin Peay,0,1,1,2020,2020
679,0,0,Big West,2,2,2,6,0,0,6,2,4,7,17,1,3,Curtis Battles,6,Cal State Fullerton,0,1,3,2007,2007
680,2,0,Ivy,4,2,2,6,0,0,6,2,2,22,33,0,3,Joseph Bayless,6,Cornell,0,1,4,2017,2016
681,0,0,Big Ten,0,2,0,0,2,4,4,0,0,5,7,0,0,Stephen Beattie,6,Penn State,0,0,0,2020,2020
682,2,0,Big Sky,9,2,1,1,1,4,5,1,2,13,52,0,3,Michael Bedford,6,Northern Colorado,1,1,9,2011,2011
683,2,0,MWC,3,3,3,4,0,1,5,0,1,4,14,2,0,Chase Berry,6,Boise State,0,0,5,2020,2020
684,17,0,WCC,10,2,2,2,0,3,5,2,5,32,91,1,10,Jack Biebel,6,Saint Mary's (CA),4,5,11,2016,2015
685,0,0,Sun Belt,3,2,2,5,0,7,12,2,2,8,36,0,2,Taylor Birchett,6,Louisiana-Monroe,1,2,3,2013,2013
686,2,1,CUSA,6,3,3,9,0,0,9,0,0,18,64,5,13,Josh Birchfield,6,Tulane,0,4,11,2013,2013
687,2,0,SEC,8,2,2,7,0,1,8,2,4,31,58,3,4,Brandon Bolen,6,Mississippi State,2,8,11,2011,2008
688,2,0,ACC,5,1,1,3,0,1,4,4,4,14,19,0,1,Daniel Bolick,6,North Carolina,0,1,5,2011,2011
689,1,0,NEC,0,3,3,4,0,0,4,0,1,13,19,0,1,Josh Boulanger,6,Central Connecticut State,0,0,0,2008,2008
690,1,1,Total,4,2,1,4,1,3,7,1,5,23,47,1,1,Harrison Bowne,6,College of Charleston,0,0,5,2016,2013
691,1,1,AAC,2,2,1,2,1,3,5,1,4,5,33,1,7,Ryan Boyce,6,Memphis,0,1,3,2020,2020
692,1,0,MAC,7,2,2,7,0,6,13,2,5,28,66,4,13,Tim Brennan,6,Western Michigan,8,8,11,2015,2012
693,0,1,WAC,1,1,0,2,1,3,5,3,4,13,23,0,2,Brad Brown,6,Utah State,0,1,1,2011,2011
694,0,0,Ivy,1,3,3,6,0,0,6,0,4,6,31,3,9,Josef Brown,6,Dartmouth,0,1,4,2010,2010
695,2,1,Southern,3,2,1,4,1,3,7,1,3,8,32,2,0,Trey Brown,6,Chattanooga,0,1,5,2012,2012
696,3,0,SEC,3,1,1,4,0,1,5,4,6,26,40,1,3,Matt Bucklin,6,Georgia,0,4,4,2012,2009
697,1,2,Big South,9,2,2,13,0,0,13,2,9,24,111,7,36,Kyle Buffkin,6,Coastal Carolina,1,8,16,2015,2014
698,2,0,SWAC,2,2,2,3,0,0,3,2,4,6,26,4,2,Edward Buford,6,Arkansas-Pine Bluff,0,3,6,2012,2012
699,1,0,Sun Belt,1,2,0,0,2,5,5,0,0,5,12,0,0,Dominique Bullock,6,Georgia Southern,2,2,1,2017,2017
700,2,0,Southland,1,2,0,0,2,4,4,0,0,2,19,1,1,Dee Burchett,6,Lamar,1,3,2,2007,2007
701,2,0,Big East,1,2,0,3,2,4,7,0,0,11,15,0,0,Luke Burchett,6,Providence,1,5,1,2009,2007
702,1,0,WCC,6,2,2,5,0,0,5,2,2,6,23,2,5,David Burgess,6,Gonzaga,0,4,8,2007,2007
703,1,0,Big West,2,2,0,1,2,5,6,0,0,6,39,1,3,Justin Burks,6,UC-Santa Barbara,0,2,3,2016,2015
704,0,0,SEC,0,3,3,8,0,2,10,0,0,6,21,2,3,Devin Butts,6,Mississippi State,1,3,2,2020,2020
705,4,0,Big South,9,2,2,5,0,3,8,2,2,14,56,4,11,John Caldwell,6,Radford,1,3,13,2020,2019
706,0,1,CUSA,5,2,2,4,0,0,4,2,6,7,17,1,8,Kelth Cameron,6,Tulane,1,1,6,2011,2010
707,0,5,MAAC,1,2,2,3,0,0,3,2,5,15,36,1,3,James Carr,6,Siena,0,1,2,2008,2007
708,3,0,WAC,4,2,2,3,0,2,5,2,6,9,36,0,3,Adrian Carrion Armas,6,Grand Canyon,1,3,4,2017,2015
709,5,0,MEAC,4,2,2,4,0,0,4,2,4,12,58,1,5,Keith Carroll,6,Hampton,3,6,5,2015,2015
710,2,0,Southland,0,2,0,0,2,3,3,0,0,4,7,0,1,Piers Carroll,6,Nicholls State,0,0,0,2014,2014
711,0,0,MEAC,1,2,0,1,2,4,5,0,0,7,10,0,2,Ernest Carter,6,Florida A&M,0,0,1,2015,2015
712,0,0,AAC,1,2,0,1,2,3,4,0,0,7,14,0,2,Kaleb Castro,6,Memphis,0,1,1,2017,2017
713,1,0,Big Ten,6,1,1,2,0,9,11,4,6,17,51,1,2,Drew Cayce,6,Illinois,4,4,7,2019,2018
714,3,1,Big 12,7,2,0,5,2,4,9,0,0,15,101,2,11,Chris Ceaser,6,Iowa State,2,7,9,2007,2007
715,0,0,Summit,8,1,0,5,1,5,10,3,4,16,37,3,5,Zach Checkal,6,North Dakota State,0,1,11,2015,2014
716,0,0,Pac-12,2,1,0,5,1,2,7,3,4,9,29,1,3,Caleb Christopher,6,Arizona State,1,3,3,2020,2020
717,0,1,NEC,5,2,2,7,0,1,8,2,6,12,43,1,9,Michael Clark,6,Saint Francis (PA),2,5,6,2015,2015
718,0,0,Sun Belt,0,2,0,0,2,2,2,0,0,1,1,0,0,Matt Cline,6,South Alabama,0,0,0,2011,2011
719,0,1,Total,6,1,1,4,0,1,5,4,4,13,19,1,3,Anthony Cole,6,Memphis,1,0,7,2014,2013
720,1,1,WCC,2,2,1,2,1,2,4,1,2,2,15,0,2,Cody Collinsworth,6,Portland,1,3,2,2020,2020
721,0,0,Ivy,3,3,3,3,0,0,3,0,0,6,8,2,1,Joseph Cook,6,Dartmouth,0,0,5,2018,2018
722,1,0,SEC,2,3,3,5,0,2,7,0,0,10,15,3,2,Preston Cook,6,Auburn,1,0,5,2020,2019
723,0,0,WAC,0,2,0,0,2,5,5,0,0,4,7,0,0,Brennan Corrigan,6,Seattle,0,0,0,2018,2018
724,8,0,Big West,7,3,3,9,0,4,13,0,1,13,60,2,1,Marvin Cotton,6,Pacific,5,4,9,2012,2012
725,13,1,Horizon,10,2,1,6,1,5,11,1,2,16,105,1,7,Jason Cuffee,6,Wright State,2,4,11,2012,2012
726,1,0,MEAC,3,1,1,9,0,0,9,4,4,12,47,2,9,Jeremiah Curtis,6,Morgan State,1,1,5,2015,2015
727,2,0,Big Ten,0,2,1,1,1,2,3,1,3,13,16,0,2,Brandon Darnton,6,Michigan State,1,2,0,2007,2007
728,1,0,CAA,1,3,3,6,0,2,8,0,1,10,22,2,1,Ben Daugherty,6,Elon,1,2,3,2020,2020
729,0,1,Pac-12,4,2,2,4,0,8,12,2,7,11,56,1,6,Jackie Davis,6,Washington State,1,6,5,2015,2015
730,0,0,Big Sky,2,2,2,3,0,0,3,2,2,4,9,1,2,Daniel Davydov,6,Portland State,0,0,3,2017,2016
731,0,0,MEAC,0,2,1,2,1,2,4,1,2,1,6,0,0,Caleb Dawkins,6,Norfolk State,2,0,0,2020,2020
732,1,1,MAC,9,2,2,5,0,7,12,2,4,17,75,7,9,Mikal Dawson,6,Akron,1,6,16,2020,2020
733,0,0,WAC,0,2,2,3,0,0,3,2,2,5,9,0,0,Onuralp Demirer,6,Texas-Rio Grande Valley,2,2,0,2017,2017
734,1,3,OVC,18,3,3,7,0,0,7,0,1,14,88,7,13,Jartavious Dobbs,6,Austin Peay,0,10,25,2017,2017
735,1,0,Southern,0,2,0,0,2,2,2,0,0,3,4,0,1,Jack Dorough,6,Samford,0,0,0,2020,2020
736,4,0,OVC,10,2,1,3,1,6,9,1,2,15,99,0,11,Robby Dosier,6,Southeast Missouri State,1,8,10,2016,2016
737,3,0,Big Ten,2,2,2,6,0,1,7,2,4,6,21,3,3,Maxwell Dubois,6,Penn State,2,3,5,2007,2007
738,1,0,A-10,9,2,0,7,2,6,13,0,0,23,52,2,5,Stephen Duckett,6,Xavier,3,3,11,2009,2008
739,0,0,Big East,0,2,0,0,2,8,8,0,0,6,27,0,5,Jordan Dumars,6,South Florida,0,0,0,2010,2010
740,0,0,Big West,1,1,1,5,0,1,6,4,6,2,19,3,3,Dalante Dunklin,6,UC-Santa Barbara,0,4,4,2013,2013
741,1,1,Total,4,3,3,4,0,0,4,0,4,13,21,1,3,Xavier Eaglin,6,Total,1,1,5,2018,2016
742,0,0,Big East,1,2,2,5,0,0,5,2,4,5,9,1,1,Cameron Edison,6,St. John's (NY),0,2,2,2011,2011
743,0,0,MEAC,2,2,1,4,1,3,7,1,2,8,20,0,1,Rodney Edwards,6,Coppin State,1,2,2,2012,2012
744,1,0,Pac-10,1,2,1,3,1,2,5,1,2,10,22,0,2,John Elorriaga,6,Oregon,2,1,1,2010,2009
745,0,0,Big Sky,5,3,3,5,0,5,10,0,1,23,33,2,5,Nick Emerson,6,Montana,1,6,7,2014,2013
746,1,5,Horizon,4,2,2,8,0,0,8,2,6,17,44,5,10,Daitwan Eppinger,6,Cleveland State,0,1,9,2009,2009
747,1,0,MAC,2,2,2,3,0,4,7,2,3,16,22,4,3,Austin Ervin,6,Central Michigan,2,0,6,2019,2018
748,5,1,Big Sky,1,2,1,3,1,3,6,1,5,17,42,2,4,Lars Espe,6,Montana,0,2,3,2018,2018
749,0,0,GWC,5,3,3,6,0,0,6,0,0,2,10,0,2,Noe Espericueta,6,Texas-Rio Grande Valley,0,0,5,2013,2013
750,1,0,MAC,5,2,2,11,0,0,11,2,8,18,60,9,12,James Ewing,6,Toledo,5,4,14,2013,2012
751,0,0,CAA,4,3,3,5,0,0,5,0,0,6,30,1,2,Sam Faulk,6,Virginia Commonwealth,0,0,5,2007,2007
752,1,1,Patriot,3,2,1,2,1,4,6,1,2,6,21,0,2,Parker Fennema,6,Army,0,1,3,2019,2018
753,0,1,Summit,4,2,2,4,0,1,5,2,4,9,25,3,5,Aaron Fiegen,6,South Dakota State,0,0,7,2020,2020
754,0,0,Pac-12,3,3,3,7,0,4,11,0,1,12,24,3,7,Keenan Fitzmorris,6,Stanford,0,5,6,2020,2020
755,3,0,SEC,1,2,0,1,2,6,7,0,0,12,25,1,3,Jacob Fleschman,6,Tennessee,0,4,2,2020,2018
756,2,1,Big South,5,3,3,7,0,4,11,0,1,23,48,1,8,Joel Flowers,6,High Point,1,13,6,2008,2007
757,1,0,Summit,6,1,0,2,1,9,11,3,4,10,43,0,5,Jack Foley,6,South Dakota,2,5,6,2014,2012
758,1,0,MAC,0,1,1,1,0,0,1,4,4,1,5,1,1,Hunter Folkertsma,6,Bowling Green State,0,1,1,2017,2017
759,0,0,Big South,1,2,2,4,0,0,4,2,2,3,11,1,2,RJ Forbes,6,Hampton,0,1,2,2020,2020
760,1,0,A-10,9,3,3,10,0,5,15,0,2,29,47,4,3,Nick Foschia,6,Duquesne,0,2,13,2016,2013
761,7,1,Total,0,2,0,7,2,21,28,0,0,8,77,5,3,Ian Fox,6,Total,4,3,5,2018,2015
762,1,0,MAC,0,2,1,1,1,13,14,1,2,22,31,0,3,Brian Frank,6,Kent State,2,0,0,2013,2011
763,25,0,SWAC,9,0,0,4,0,0,4,6,13,31,178,6,30,Jevon Freeman,6,Alabama State,6,27,15,2010,2008
764,2,0,CUSA,5,3,3,4,0,4,8,0,0,4,32,0,1,Jonathan Frye,6,Tulane,4,1,5,2011,2011
765,1,0,Mid-Cont,1,2,1,1,1,3,4,1,2,9,26,0,1,Keaton Frye,6,Valparaiso,2,1,1,2007,2007
766,2,0,Big South,3,2,0,0,2,6,6,0,0,9,18,0,3,Jordan Furlough,6,South Carolina Upstate,1,1,3,2019,2019
767,1,0,CAA,4,3,3,6,0,1,7,0,0,17,19,2,2,Tyler Gamble,6,Georgia State,0,1,6,2013,2012
768,0,0,A-10,1,2,0,1,2,2,3,0,0,4,6,0,1,Bernard Gifford,6,Fordham,1,0,1,2011,2011
769,7,0,Horizon,3,2,0,0,2,11,11,0,0,10,64,0,3,Chris Gilbert,6,Oakland,1,0,3,2018,2018
770,2,0,ACC,1,2,0,1,2,5,6,0,0,4,16,1,3,Trent Gilbert,6,Louisville,0,2,2,2015,2015
771,0,0,Big 12,0,2,2,6,0,1,7,2,2,8,15,0,1,Chris Giles,6,Oklahoma,1,1,0,2018,2018
772,1,0,MVC,2,2,1,1,1,1,2,1,4,3,7,0,1,Thomasi Gilgeous-Alexander,6,Evansville,0,2,2,2020,2020
773,1,0,WCC,4,2,1,1,1,3,4,1,3,9,22,4,0,Mikal Gjerde,6,San Diego,0,2,8,2020,2020
774,2,2,AAC,4,2,2,9,0,0,9,2,4,9,38,8,13,Egi Gjikondi,6,Houston,0,4,12,2015,2015
775,1,0,Big West,2,1,0,0,1,3,3,3,5,4,13,0,2,Cameron Glover,6,Cal State Fullerton,1,0,2,2012,2012
776,0,0,A-10,2,3,3,5,0,2,7,0,0,5,10,1,2,Travis Gordon,6,Charlotte,1,2,3,2007,2007
777,4,0,Big 12,5,1,1,2,0,1,3,4,6,16,27,1,4,Oscar Griffin,6,Baylor,1,3,6,2010,2010
778,1,0,A-Sun,2,2,0,2,2,5,7,0,0,7,33,0,3,Jaret Griffith,6,Stetson,0,3,2,2020,2020
779,2,0,Big Ten,5,2,2,6,0,0,6,2,4,13,39,2,0,Zach Griffith,6,Illinois,0,0,7,2020,2019
780,2,2,CUSA,11,3,3,7,0,0,7,0,1,6,71,1,17,Matt Hagen,6,Rice,1,4,12,2007,2007
781,0,1,MVC,1,2,2,2,0,0,2,2,4,4,10,1,2,Jerome Hamilton,6,Wichita State,0,3,2,2011,2011
782,0,3,Big Sky,1,2,2,3,0,0,3,2,2,5,11,1,2,Kevin Hanes,6,Northern Colorado,0,0,2,2011,2011
783,0,0,A-10,1,1,0,0,1,1,1,3,4,5,9,1,1,Jake Harper,6,Duquesne,0,0,2,2020,2020
784,3,0,Southland,4,2,2,5,0,1,6,2,2,5,34,1,7,Darius Harris,6,Lamar,1,7,5,2011,2011
785,0,0,WCC,1,2,0,0,2,3,3,0,0,5,9,0,1,Tim Harris,6,Saint Mary's (CA),0,1,1,2011,2010
786,1,0,Big East,1,2,1,1,1,4,5,1,2,9,38,0,3,Muhamed Hasani,6,Rutgers,0,2,1,2010,2010
787,0,0,Southern,2,2,2,5,0,0,5,2,2,4,13,1,3,Ralph Hegamin,6,Wofford,2,0,3,2007,2007
788,0,0,MWC,2,3,3,9,0,2,11,0,0,4,16,3,2,Aaron Henson,6,Wyoming,1,0,5,2007,2007
789,1,0,CUSA,4,1,1,2,0,5,7,4,6,9,39,3,2,Mikael Herbert,6,Tulane,0,4,7,2014,2014
790,0,0,A-10,0,2,0,0,2,2,2,0,0,7,11,0,0,Davonte Higginbottom,6,Massachusetts,1,0,0,2020,2020
791,1,0,WAC,2,2,0,0,2,4,4,0,0,4,14,1,0,Jeremy Hines,6,Texas-San Antonio,0,1,3,2013,2013
792,0,0,SWAC,6,2,2,5,0,2,7,2,4,17,87,5,7,Darius Hobson,6,Alcorn State,0,2,11,2009,2009
793,0,0,CUSA,0,2,0,1,2,2,3,0,0,7,12,0,2,Austin Horn,6,Southern Methodist,0,0,0,2011,2010
794,0,2,CAA,1,3,3,5,0,0,5,0,0,10,38,5,10,Heath Houston,6,Virginia Commonwealth,1,3,6,2012,2012
795,1,0,Sun Belt,4,3,3,7,0,1,8,0,2,19,20,2,1,Jordan Howard,6,Troy,1,5,6,2016,2014
796,3,0,MWC,2,2,0,2,2,2,4,0,1,5,18,1,3,Bing Huang,6,Boise State,0,1,3,2020,2020
797,0,1,Pac-10,3,2,2,4,0,0,4,2,6,3,11,2,3,Liam Hughes,6,Oregon State,0,1,5,2007,2007
798,2,0,CAA,4,2,2,9,0,1,10,2,3,8,40,0,2,Adrian Hynes-Guery,6,Drexel,0,3,4,2008,2008
799,0,0,Big 12,5,1,1,2,0,0,2,4,8,7,23,3,2,Igor Ibaka,6,Oklahoma State,1,2,8,2016,2016
800,0,0,Big West,5,2,0,1,2,4,5,0,2,12,34,1,4,Ilya Ilyayev,6,Cal State Northridge,0,2,6,2013,2013
801,3,1,Total,6,3,3,7,0,5,12,0,2,22,33,2,5,Chip Ivany,6,Total,1,8,8,2010,2008
802,0,1,Big Sky,2,3,3,5,0,0,5,0,2,1,10,3,1,Ben Jenkins,6,Northern Colorado,1,2,5,2010,2010
803,0,0,MAC,5,2,2,3,0,0,3,2,3,9,21,3,2,Fred John Jr.,6,Toledo,0,1,8,2017,2016
804,0,0,Pac-12,3,2,1,3,1,3,6,1,2,6,17,2,2,Kahlil Johnson,6,University of California,0,4,5,2013,2013
805,0,0,Summit,0,1,1,1,0,1,2,4,4,10,29,0,1,Khalil Johnson,6,Denver,0,3,0,2020,2020
806,3,0,SWAC,4,3,3,8,0,2,10,0,0,7,30,1,1,Micah Johnson,6,Alabama State,0,8,5,2018,2018
807,0,0,Total,3,2,2,5,0,0,5,2,6,11,12,0,1,Grant Jolly,6,Texas A&M,0,0,3,2013,2012
808,6,0,CUSA,1,2,2,7,0,0,7,2,4,8,48,0,7,Aaron Jones,6,Texas-El Paso,1,9,1,2014,2014
809,1,0,Patriot,1,2,0,0,2,2,2,0,0,2,4,0,0,Christian Jones,6,Navy,0,0,1,2020,2020
810,0,0,Big South,2,2,2,7,0,1,8,2,2,11,19,2,3,Dominic Jones,6,Liberty,2,2,4,2007,2007
811,4,2,WCC,7,2,2,9,0,0,9,2,7,4,41,6,6,Akim-Jamal Joseph,6,San Diego,0,5,13,2019,2019
812,46,0,SEC,18,2,2,3,0,0,3,2,8,60,316,1,31,Carter Josephs,6,Vanderbilt,8,18,19,2016,2013
813,0,1,MEAC,3,2,2,3,0,5,8,2,5,14,41,0,3,Elijah Joyner,6,North Carolina A&T,0,2,3,2020,2020
814,4,0,MAAC,3,3,3,14,0,1,15,0,5,20,92,7,18,Kabeya Kabongo,6,Saint Peter's,1,6,10,2010,2009
815,1,0,Total,5,1,0,1,1,5,6,3,4,29,72,0,5,Elliott Kampen,6,Butler,0,3,5,2014,2012
816,2,0,Southland,4,2,0,3,2,10,13,0,0,11,61,1,3,Edgars Kaufmanis,6,Texas A&M-Corpus Christi,3,5,5,2020,2020
817,3,0,Big Ten,2,2,0,0,2,5,5,0,0,9,33,0,3,Joe Kennedy,6,Northwestern,2,2,2,2007,2007
818,3,1,CUSA,2,3,3,5,0,0,5,0,0,16,18,0,0,Joey Kieval,6,Tulsa,0,0,2,2008,2007
819,1,0,Summit,3,3,3,6,0,1,7,0,0,16,22,2,0,Emil Knighton,6,Denver,0,0,5,2018,2016
820,0,0,Ivy,4,2,0,1,2,4,5,0,0,7,25,1,0,Carsten Kogelnik,6,Brown,0,2,5,2020,2020
821,0,0,MAAC,3,2,1,1,1,3,4,1,2,25,38,2,8,Paul Kowalski,6,Niagara,0,1,5,2012,2009
822,0,0,SEC,0,2,2,3,0,0,3,2,5,13,24,1,3,Mak Krause,6,Florida,0,2,1,2019,2018
823,0,0,ACC,3,3,3,6,0,1,7,0,0,17,24,0,0,Enrico Kufuor,6,North Carolina State,2,4,3,2011,2009
824,0,0,Big Ten,6,3,3,4,0,0,4,0,1,20,34,2,1,Kye Kurkowski,6,Nebraska,0,2,8,2015,2012
825,0,1,CUSA,4,2,2,3,0,2,5,2,5,14,22,0,2,Dogukan Kuzucan,6,Central Florida,1,3,4,2011,2010
826,1,0,MAC,2,3,3,3,0,0,3,0,0,7,16,0,3,Tony Larkins,6,Central Michigan,1,1,2,2015,2015
827,1,0,Summit,1,1,1,3,0,0,3,4,8,13,20,1,3,Jeff Latin,6,Centenary (LA),0,4,2,2011,2011
828,0,0,Ivy,3,3,3,7,0,0,7,0,0,4,15,2,1,Alexander Lee,6,Princeton,0,0,5,2017,2017
829,5,0,Pac-10,1,2,0,1,2,7,8,0,1,12,27,0,5,Matt Lee,6,UCLA,2,4,1,2008,2007
830,3,0,ACC,3,2,0,3,2,9,12,0,0,23,33,1,4,Jay Lewis,6,North Carolina State,0,4,4,2013,2011
831,2,0,A-10,2,1,1,3,0,1,4,4,6,11,52,1,4,Jerrell Lewis,6,Charlotte,0,2,3,2007,2007
832,0,0,NEC,0,2,0,2,2,4,6,0,0,5,14,0,0,Dexter Lindsey,6,Saint Francis (PA),0,2,0,2012,2012
833,0,0,Big Ten,3,2,2,3,0,0,3,2,4,25,42,0,5,Cameron Liss,6,Illinois,1,2,3,2018,2015
834,4,0,Pac-12,2,2,0,2,2,7,9,0,0,18,68,0,3,Dylan Livesay,6,Oregon State,0,2,2,2015,2015
835,5,0,Big West,6,2,1,10,1,6,16,1,2,13,85,6,11,Justin Lott,6,UC-Riverside,2,14,12,2007,2007
836,0,0,MWC,0,2,0,1,2,3,4,0,0,4,10,0,3,Lake Lutes,6,Air Force,0,0,0,2015,2015
837,0,1,NEC,1,3,3,6,0,0,6,0,0,13,25,4,6,Will Lyle,6,Mount St. Mary's,0,1,5,2014,2014
838,2,0,Big Ten,5,2,2,4,0,8,12,2,4,14,53,3,4,Akosa Maduegbunam,6,Penn State,0,0,8,2013,2013
839,0,0,Sun Belt,5,2,2,6,0,0,6,2,2,6,17,1,3,Gregoryshon Magee,6,South Alabama,0,7,6,2013,2013
840,0,0,Big South,3,3,3,4,0,0,4,0,2,4,16,1,2,TayVaughn Major,6,Charleston Southern,1,4,4,2017,2017
841,3,0,Sun Belt,0,2,1,3,1,4,7,1,2,9,35,1,2,Matt Marlin,6,Louisiana,2,2,1,2016,2016
842,0,0,MEAC,0,1,0,1,1,2,3,3,4,6,16,0,1,Jordan Marrow,6,North Carolina Central,2,1,0,2013,2013
