,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min
845,0,0,WAC,1,1,0,0,1,1,1,0,0,4,9,0,0,Sharieff Medlock,3,Chicago State,2,0,1,2015,2015
846,1,0,Big 12,1,1,0,2,1,7,9,0,0,16,34,2,1,Dean Melchionni,3,Texas,1,2,3,2013,2010
847,0,0,CUSA,0,1,1,2,0,0,2,1,1,2,2,1,0,Gabe Merete,3,Florida Atlantic,0,3,1,2019,2019
848,1,0,Patriot,0,1,0,0,1,1,1,0,0,2,3,0,0,Nathan Messer,3,Navy,0,0,0,2016,2016
849,0,0,CAA,3,1,0,1,1,1,2,0,0,6,12,0,2,Ben Mesuda,3,Towson,0,1,3,2014,2014
850,1,0,ACC,2,1,1,5,0,4,9,1,2,18,29,1,6,Will Miles,3,Florida State,1,3,3,2020,2018
851,0,0,MEAC,1,1,1,4,0,6,10,1,1,7,22,0,0,Alex Mills,3,North Carolina Central,0,0,1,2018,2018
852,0,1,OVC,4,1,0,0,1,2,2,0,0,7,19,0,1,Caden Mills,3,Tennessee Tech,0,2,4,2020,2020
853,1,0,Ivy,1,1,0,2,1,3,5,0,0,3,19,2,2,Ben Milstein,3,Columbia,1,2,3,2020,2019
854,0,1,Southern,2,1,1,2,0,0,2,1,4,7,10,0,2,Michael Mitchell,3,North Carolina-Greensboro,2,1,2,2008,2008
855,0,0,MAC,2,1,1,6,0,2,8,1,2,28,37,0,7,Sean Mock,3,Miami (OH),0,2,2,2011,2008
856,2,0,Big West,1,1,0,1,1,6,7,0,0,6,29,0,0,Mojus Mojus,3,Cal State Fullerton,1,0,1,2020,2020
857,0,0,AAC,0,1,1,3,0,1,4,1,2,4,20,3,2,Chance Moore,3,Wichita State,0,2,3,2019,2019
858,0,0,CUSA,4,1,1,6,0,0,6,1,4,30,35,1,5,Colter Morgan,3,Tulsa,1,1,5,2011,2009
859,2,0,Total,7,0,0,3,0,5,8,3,4,10,21,2,1,John Mosser,3,Mercer,0,1,9,2015,2014
860,1,0,MAC,2,1,0,1,1,2,3,0,0,12,21,2,6,Colby Moultrie,3,Buffalo,0,5,4,2018,2018
861,0,0,Pac-12,1,1,0,1,1,1,2,0,0,8,9,0,1,Michael Moyer,3,Oregon State,0,0,1,2014,2013
862,0,0,AAC,3,0,0,5,0,5,10,3,9,14,28,0,2,Jean-Micheal Mudiay,3,Southern Methodist,0,3,3,2015,2014
863,0,0,Southern,4,1,0,1,1,1,2,0,0,1,11,0,3,Garrett Mullis,3,Citadel,0,1,4,2016,2016
864,0,1,Big 12,2,1,1,4,0,8,12,1,6,10,16,1,2,Tarale Murry,3,Texas,0,1,3,2015,2014
865,0,0,Ivy,3,1,0,0,1,1,1,0,0,4,4,0,0,Hunter Myers,3,Harvard,0,1,3,2016,2014
866,0,3,Horizon,4,0,0,2,0,0,2,3,8,17,24,6,3,Tom Neary,3,Loyola (IL),0,1,10,2010,2009
867,0,0,Pac-12,4,1,0,0,1,2,2,0,0,9,17,0,2,Kevin Nelson,3,Colorado,0,0,4,2014,2014
868,0,0,A-Sun,2,1,1,1,0,0,1,1,2,7,11,0,1,Joseph Newman,3,Jacksonville,0,1,2,2007,2007
869,1,0,Pac-12,1,1,0,0,1,2,2,0,0,5,10,1,0,Pierre Newton,3,Arizona State,0,0,2,2012,2012
870,0,0,A-Sun,3,1,1,4,0,1,5,1,2,9,14,1,2,Cameron Neysmith,3,Kennesaw State,0,1,4,2017,2015
871,1,0,NEC,1,1,0,1,1,1,2,0,0,4,5,1,0,Mike Nierva,3,St. Francis (NY),0,1,2,2013,2013
872,1,1,MAAC,0,1,0,1,1,6,7,0,0,7,17,0,0,Kevin Noon,3,Rider,0,0,0,2012,2012
873,2,0,MWC,1,1,0,0,1,2,2,0,0,10,8,0,1,Wade Norman,3,Nevada-Las Vegas,1,1,1,2012,2012
874,0,0,AAC,2,1,1,1,0,0,1,1,2,7,8,0,0,Chima Nwakpuda,3,Temple,0,1,2,2015,2015
875,0,0,MAAC,2,1,0,0,1,7,7,0,0,13,16,0,2,Benjamin Nwokeabia,3,Iona,1,0,2,2016,2016
876,0,0,A-Sun,0,1,0,2,1,3,5,0,0,5,17,1,1,Stephen O'Reilly,3,North Florida,0,4,1,2010,2010
877,0,0,CUSA,1,1,1,1,0,0,1,1,3,4,9,0,3,Chisom Obidike,3,Florida Atlantic,0,1,1,2018,2018
878,0,0,Big Ten,1,1,0,5,1,4,9,0,0,12,28,4,3,Nikola Obradovic,3,Penn State,0,4,5,2008,2007
879,0,0,SWAC,4,1,1,3,0,0,3,1,3,1,25,0,0,Mudiaga Okagbare,3,Mississippi Valley State,1,3,4,2015,2015
880,0,0,MEAC,4,1,1,5,0,1,6,1,5,26,78,13,6,Emmanuel Okoro,3,Howard,1,3,17,2014,2013
881,2,0,Southern,3,1,0,6,1,2,8,0,0,5,10,2,3,Tommy Olds,3,Citadel,0,2,5,2016,2016
882,2,0,Summit,7,1,1,4,0,0,4,1,2,10,37,2,14,Kamarachi Onyirioha,3,Oral Roberts,1,4,9,2009,2009
883,0,0,MAAC,0,1,0,0,1,3,3,0,0,3,5,0,2,Raven Owen,3,Canisius,0,1,0,2016,2016
884,0,0,Southland,1,1,0,0,1,3,3,0,0,8,27,1,5,Matt Pace,3,Lamar,1,2,2,2009,2009
885,1,0,MWC,3,1,0,2,1,7,9,0,2,9,24,0,3,Stelios Papafloratos,3,Nevada,0,4,3,2015,2015
886,0,0,ACC,1,1,0,0,1,5,5,0,0,16,17,0,0,Brendan Paul,3,Syracuse,0,0,1,2020,2019
887,0,0,Total,1,1,1,2,0,4,6,1,1,9,11,0,0,Lawrence Paye,3,Houston,0,1,1,2014,2013
888,1,0,Total,1,1,0,1,1,1,2,0,0,10,12,1,0,Nick Pellar,3,Total,1,1,2,2015,2013
889,0,0,AEC,2,1,1,4,0,1,5,1,1,9,19,4,3,Preston Pena,3,Binghamton,1,1,6,2011,2010
890,0,0,Big Sky,1,1,0,1,1,2,3,0,0,3,13,0,0,Cristian Perez,3,Sacramento State,1,3,1,2018,2018
891,0,0,Sun Belt,1,1,0,0,1,1,1,0,0,1,3,0,0,Ryan Perry,3,Denver,0,0,1,2009,2009
892,0,1,Horizon,1,1,1,2,0,6,8,1,2,13,27,1,4,Baylor Peterson,3,Milwaukee,0,2,2,2017,2016
893,1,0,Ivy,1,1,0,0,1,1,1,0,0,3,2,0,0,Chris Petrie,3,Princeton,0,0,1,2008,2007
894,0,0,Big South,0,0,0,0,0,0,0,3,3,2,3,0,1,Billy Phenicie,3,Campbell,0,0,0,2019,2019
895,2,1,Big South,1,1,1,1,0,2,3,1,2,10,28,0,6,J.T. Piribek,3,Virginia Military Institute,1,2,1,2007,2007
896,1,0,A-10,2,1,0,2,1,5,7,0,2,23,23,1,5,Shane Plunkett,3,Rhode Island,0,1,3,2016,2013
897,0,0,MVC,1,1,0,0,1,1,1,0,0,4,7,0,0,Eric Porter,3,Loyola (IL),0,1,1,2015,2015
898,0,0,ACC,0,1,1,5,0,2,7,1,2,12,22,0,2,Stephen Prendergast,3,Wake Forest,1,3,0,2016,2015
899,7,0,CAA,4,1,1,6,0,2,8,1,2,13,65,0,6,Jeffrey Prophete,3,Towson,2,8,4,2018,2018
900,0,0,NEC,0,1,0,0,1,1,1,0,0,3,7,0,0,Anthony Pugh,3,Robert Morris,0,0,0,2016,2016
901,0,0,Southern,2,1,0,0,1,3,3,0,0,3,6,0,0,Mitch Purgason,3,Appalachian State,0,2,2,2014,2014
902,0,0,AAC,0,1,1,3,0,0,3,1,2,12,14,0,0,Grant Quinn,3,Tulane,1,0,0,2020,2019
903,0,0,CUSA,1,1,0,0,1,3,3,0,0,3,6,0,1,Thurston Rawls,3,Alabama-Birmingham,0,3,1,2007,2007
904,3,1,Big Ten,6,1,1,4,0,0,4,1,4,25,60,2,8,Chris Reid,3,Purdue,0,6,8,2009,2008
905,3,0,Pac-12,2,1,0,4,1,5,9,0,0,21,27,1,4,Josh Repine,3,Colorado,0,1,3,2018,2015
906,0,0,Big Sky,1,1,1,3,0,0,3,1,2,3,10,1,0,James Richman,3,North Dakota,0,1,2,2016,2016
907,2,0,SWAC,6,1,1,3,0,1,4,1,3,17,88,1,9,William Ridgell,3,Arkansas-Pine Bluff,2,5,7,2020,2018
908,0,0,Patriot,5,1,1,5,0,1,6,1,3,19,22,1,1,Patrick Rielly,3,Holy Cross,0,0,6,2017,2016
909,0,0,Big West,1,1,0,0,1,5,5,0,0,15,21,1,1,Alex Rifkind,3,Cal State Long Beach,2,2,2,2017,2016
910,1,0,Big East,0,1,1,6,0,2,8,1,4,11,13,0,1,Geoff Rizk,3,Pittsburgh,1,2,0,2007,2007
911,1,0,Total,4,1,1,5,0,0,5,1,2,15,20,4,1,Peyton Robbins,3,East Carolina,1,1,8,2016,2013
912,0,0,MAC,0,1,0,3,1,1,4,0,2,5,5,0,1,Wiley Roberts,3,Bowling Green State,0,0,0,2011,2011
913,1,0,Big South,0,1,0,2,1,3,5,0,0,8,12,1,3,Brian Rodriguez,3,Radford,0,0,1,2017,2017
914,0,0,SEC,4,1,1,3,0,0,3,1,2,7,17,3,1,Jay Rome,3,Georgia,2,1,7,2012,2012
915,2,0,Ivy,3,1,0,0,1,2,2,0,0,6,16,0,2,Brandon Rose,3,Yale,1,3,3,2009,2009
916,0,0,Patriot,0,1,0,0,1,2,2,0,0,8,19,0,3,D.J. Rowe,3,Bucknell,0,0,0,2010,2010
917,0,0,Big Ten,0,1,1,2,0,2,4,1,2,11,11,1,2,Greg Roy,3,Michigan State,0,1,1,2017,2016
918,0,0,WCC,3,1,0,0,1,5,5,0,0,19,23,0,0,Zach Sanchez,3,Saint Mary's (CA),0,2,3,2013,2011
919,3,1,WCC,2,1,0,4,1,1,5,0,2,11,23,1,3,Johnny Sawyer,3,Santa Clara,0,0,3,2019,2017
920,2,0,WCC,0,1,1,1,0,2,3,1,2,13,23,0,0,Mitch Schafer,3,San Diego,1,0,0,2019,2017
921,1,1,OVC,1,1,0,1,1,2,3,0,0,3,9,0,1,Keaton Scheer,3,Southern Illinois-Edwardsville,0,1,1,2014,2014
922,2,0,AEC,1,1,0,1,1,9,10,0,0,12,42,0,1,Taylor Schildroth,3,Maine,3,4,1,2020,2020
923,2,0,AEC,4,1,1,4,0,2,6,1,3,22,26,1,5,Michael Schulze,3,Boston University,1,4,5,2010,2009
924,0,0,MAC,0,1,0,0,1,1,1,0,0,4,13,1,1,Brendon Schwiebert,3,Toledo,0,1,1,2013,2013
925,0,0,SWAC,2,1,1,1,0,0,1,1,2,2,7,0,0,Jared Scott,3,Prairie View,0,0,2,2020,2020
926,2,0,Big South,0,1,0,0,1,2,2,0,0,4,10,0,1,Wyatt Self,3,Campbell,1,0,0,2018,2017
927,0,0,MVC,0,1,1,2,0,0,2,1,2,7,15,1,2,Keon Sellers,3,Indiana State,0,1,1,2020,2020
928,1,0,Pac-12,0,1,0,0,1,1,1,0,0,9,8,0,0,David Serge,3,University of California,0,1,0,2020,2019
929,0,0,CAA,2,1,0,1,1,1,2,0,0,3,9,2,2,Amir Shafi,3,William & Mary,1,2,4,2018,2018
930,0,0,A-10,2,1,0,2,1,1,3,0,0,7,14,1,0,Brian Shanahan,3,Temple,0,0,3,2007,2007
931,0,0,Sun Belt,0,1,0,0,1,2,2,0,0,4,7,0,2,Darius Sharpe,3,Georgia State,0,1,0,2014,2014
932,3,0,Big West,1,1,0,1,1,2,3,0,0,5,6,1,0,Taylor Shipley,3,Pacific,0,1,2,2009,2009
933,0,0,Patriot,0,1,0,0,1,2,2,0,0,2,4,0,0,Christian Silva,3,Navy,0,0,0,2020,2020
934,1,0,A-10,5,1,0,3,1,4,7,0,2,11,18,4,1,Adam Simons,3,Xavier,0,4,9,2007,2007
935,0,0,Summit,1,1,0,0,1,10,10,0,0,15,20,1,3,Grant Sinn,3,IUPUI,0,1,2,2017,2016
936,1,0,A-10,1,1,0,1,1,2,3,0,0,11,41,1,6,Lazar Skoric,3,Fordham,0,1,2,2020,2019
937,4,1,Ind,7,1,1,3,0,0,3,1,2,4,30,0,6,Josh Smith,3,Savannah State,3,5,7,2009,2009
938,0,0,ACC,0,1,0,0,1,1,1,0,0,4,3,0,0,Matt Smith,3,Wake Forest,0,1,0,2008,2007
939,2,0,AEC,0,1,1,1,0,1,2,1,1,10,36,0,5,Matt Smith,3,Binghamton,0,0,0,2014,2014
940,1,0,Big South,0,1,0,1,1,1,2,0,0,8,13,0,1,Michael Smith,3,Longwood,0,2,0,2019,2019
941,0,0,Total,0,1,1,3,0,0,3,1,2,6,10,0,2,Reginald Smith,3,Total,0,0,0,2014,2012
942,0,0,Horizon,2,1,0,1,1,4,5,0,0,5,12,1,0,Ngijol Songolo,3,Illinois-Chicago,1,0,3,2013,2013
943,3,0,Big Ten,1,1,0,1,1,3,4,0,1,6,15,0,0,Michael Soukup,3,Iowa,0,0,1,2016,2016
944,0,0,SEC,2,1,0,0,1,5,5,0,2,10,17,0,4,Dylan Spencer,3,Auburn,0,3,2,2013,2010
945,1,0,WAC,1,1,0,0,1,5,5,0,0,8,16,1,1,Ethan Spry,3,Grand Canyon,0,0,2,2020,2020
946,3,2,Big East,3,1,0,1,1,5,6,0,2,33,70,1,7,Tim Stainbrook,3,Xavier,1,1,4,2017,2014
947,0,1,Pac-12,3,1,1,2,0,0,2,1,2,14,34,1,10,Justin Stangel,3,Oregon State,0,4,4,2016,2015
948,7,0,MAAC,4,1,1,1,0,1,2,1,2,14,46,4,10,Richard Starling,3,Canisius,0,5,8,2007,2007
949,3,0,Big Ten,2,1,1,3,0,2,5,1,3,14,23,0,4,Matt Steger,3,Northwestern,2,1,2,2009,2007
950,0,0,SEC,0,1,1,2,0,0,2,1,4,8,8,0,0,Ty Stevens,3,Arkansas,0,0,0,2020,2019
951,0,0,SWAC,4,1,-2,-46,3,54,8,1,3,5,40,1,6,Lencoya Strain,3,Arkansas-Pine Bluff,2,0,5,2009,2009
952,1,0,ACC,0,1,0,1,1,7,8,0,0,10,16,0,0,Jonathan Stratton,3,Miami (FL),0,1,0,2008,2007
953,0,0,SEC,3,1,0,1,1,3,4,0,0,6,15,0,2,Joe Strugg,3,Mississippi State,0,4,3,2017,2017
954,1,0,MAC,1,1,1,1,0,0,1,1,4,6,12,1,2,Alex Sullivan,3,Akron,0,2,2,2010,2010
955,0,0,MWC,1,1,0,1,1,1,2,0,0,4,6,0,0,Mark Summerfield,3,Air Force,0,2,1,2008,2008
956,0,0,SEC,1,1,0,0,1,1,1,0,0,7,10,0,1,Tyler Summit,3,Tennessee,0,1,1,2012,2011
957,3,0,MWC,4,0,0,0,0,1,1,3,8,19,49,2,9,Jordan Surratt,3,Colorado State,0,4,6,2007,2007
958,0,0,AAC,2,1,0,1,1,2,3,0,0,3,4,0,2,Courtland Sutton,3,Southern Methodist,0,1,2,2016,2016
959,0,0,WAC,0,1,1,1,0,2,3,1,1,4,7,1,2,Justin Tanton,3,Texas State,0,1,1,2013,2013
960,4,0,WCC,0,1,0,1,1,8,9,0,0,13,42,3,3,Otto Taylor,3,Pacific,2,0,3,2018,2018
961,1,0,Ind,3,0,0,2,0,0,2,3,5,18,41,0,19,P.J. Taylor,3,North Carolina Central,3,4,3,2011,2011
962,0,0,Big 12,0,1,0,0,1,2,2,0,0,2,7,0,0,Tanner Taylor,3,Oklahoma State,0,0,0,2019,2019
963,0,1,Sun Belt,3,0,0,1,0,0,1,3,6,2,12,1,4,Hudson Terrell,3,Appalachian State,0,2,4,2016,2016
964,2,0,OVC,5,1,0,0,1,5,5,0,0,9,28,1,4,Rod Thomas,3,Murray State,1,4,6,2020,2020
965,1,0,SEC,2,1,0,1,1,3,4,0,0,4,7,0,1,Matt Thompson,3,Arkansas,1,0,2,2012,2012
966,1,0,Sun Belt,1,1,0,0,1,5,5,0,0,5,10,0,0,A.J. Toms,3,Louisiana-Monroe,1,0,1,2009,2009
967,1,0,WAC,1,1,0,0,1,3,3,0,0,8,19,0,0,Steve Tracy,3,Boise State,0,0,1,2007,2007
968,0,0,Summit,3,1,0,1,1,2,3,0,0,10,17,1,3,Evan Tricker,3,Omaha,0,1,4,2019,2019
969,4,0,Pac-12,0,1,0,0,1,4,4,0,0,10,37,0,2,Tyler Trillo,3,Arizona,0,2,0,2018,2017
970,1,0,WAC,0,1,0,2,1,1,3,0,3,8,25,3,3,Joe Udeoji,3,San Jose State,0,4,3,2008,2008
971,2,0,Big Sky,3,1,1,1,0,0,1,1,2,6,11,0,1,Ify Umodu,3,Northern Arizona,1,1,3,2011,2011
972,3,0,Big 12,5,0,0,7,0,0,7,3,4,9,,4,8,Marc Van,3,Colorado,2,2,9,2007,2007
973,0,0,SWAC,0,1,0,1,1,3,4,0,0,4,6,0,0,Chester Victor,3,Jackson State,0,1,0,2014,2014
974,0,0,SWAC,0,1,1,1,0,0,1,1,2,1,4,0,0,Devin Wade-Henderson,3,Alcorn State,0,0,0,2020,2020
975,0,0,Big 12,0,1,1,2,0,0,2,1,2,5,7,0,2,Scott Warner,3,Oklahoma State,1,0,0,2009,2008
976,0,0,Big Ten,4,1,0,2,1,6,8,0,2,31,36,3,3,Taylor Wayer,3,Indiana,0,0,7,2014,2011
977,2,0,Big Sky,3,1,0,1,1,3,4,0,0,5,16,0,1,Colby Weaver,3,Northern Arizona,1,0,3,2012,2012
978,0,0,AEC,0,1,1,1,0,1,2,1,2,1,3,0,2,Peter Westra,3,Maine,0,0,0,2015,2015
979,0,0,ACC,1,1,0,0,1,2,2,0,0,6,10,0,1,Marquez White,3,Florida State,0,1,1,2014,2014
980,0,0,Big 12,0,1,0,0,1,2,2,0,0,10,12,0,0,Drayton Whiteside,3,Texas,0,1,0,2020,2019
981,0,0,MAAC,2,1,0,3,1,1,4,0,0,14,16,0,2,J.R. William,3,Saint Peter's,1,0,2,2017,2016
982,0,0,Sun Belt,1,1,1,1,0,2,3,1,1,8,14,0,1,Jermaine Williams,3,South Alabama,2,0,1,2015,2015
983,0,0,A-10,1,1,0,0,1,4,4,0,0,8,12,0,1,Mason Williams,3,Fordham,0,0,1,2020,2019
984,1,0,A-10,4,1,1,2,0,0,2,1,2,19,34,2,7,Matt Williams,3,Davidson,0,4,6,2016,2015
985,0,1,Ind,2,1,1,2,0,0,2,1,2,8,34,2,8,Omari Williams,3,Savannah State,0,4,4,2008,2008
986,0,0,Sun Belt,0,1,0,0,1,1,1,0,0,2,15,0,1,Casey Wilmath,3,Little Rock,0,3,0,2013,2013
987,2,0,NEC,1,1,0,1,1,3,4,0,0,4,9,0,1,Cody Wilson,3,Robert Morris,0,1,1,2008,2008
988,0,0,SWAC,1,0,0,1,0,0,1,3,4,3,8,0,0,Floyddell Wilson,3,Grambling,0,0,1,2014,2014
989,0,0,CUSA,2,1,0,3,1,8,11,0,0,14,17,0,2,Gavin Wilson,3,Charlotte,0,3,2,2016,2014
990,1,0,Big Ten,2,1,0,3,1,8,11,0,1,17,34,1,2,Luke Wilson,3,Michigan,0,3,3,2020,2018
991,0,0,NEC,0,1,0,0,1,3,3,0,0,9,12,0,1,Daniel Witczak,3,Saint Francis (PA),0,1,0,2011,2011
992,3,0,NEC,0,0,0,0,0,0,0,3,4,11,14,0,1,Robert Wortman,3,Saint Francis (PA),0,3,0,2011,2011
993,2,0,Big Ten,0,1,0,0,1,2,2,0,0,9,17,0,0,Jared Wulbrun,3,Purdue,0,2,0,2020,2020
994,0,0,Big Sky,0,1,0,0,1,4,4,0,2,13,18,0,1,Morgan Young,3,Montana,0,0,0,2014,2013
995,0,0,Southern,0,0,0,0,0,0,0,3,4,3,1,0,1,Austin Younker,3,Georgia Southern,0,0,0,2011,2011
996,0,0,Ind,5,1,1,2,0,0,2,1,4,8,19,0,2,Matt Zaney,3,Texas-Rio Grande Valley,1,3,5,2009,2009
997,0,1,AEC,0,1,0,2,1,1,3,0,0,2,7,1,1,Michal Zylinski,3,Stony Brook,0,0,1,2009,2009
998,0,2,Big East,0,1,1,1,0,0,1,0,0,9,11,1,1,Otoja Abit,2,St. John's (NY),0,0,1,2008,2007
999,1,0,NEC,0,0,0,0,0,0,0,2,2,5,15,1,2,Abood Abuissa,2,Sacred Heart,0,2,1,2020,2020
