,ast,blk,conf_abbr,drb,fg,fg2,fg2a,fg3,fg3a,fga,ft,fta,g,mp,orb,pf,player,pts,school_name,stl,tov,trb,year_max,year_min,NBA_age,NBA_ast_per_g,NBA_blk_per_g,NBA_drb_per_g,NBA_efg_pct,NBA_fg2_pct,NBA_fg2_per_g,NBA_fg2a_per_g,NBA_fg3_pct,NBA_fg3_per_g,NBA_fg3a_per_g,NBA_fg_pct,NBA_fg_per_g,NBA_fga_per_g,NBA_first_team,NBA_ft_pct,NBA_ft_per_g,NBA_fta_per_g,NBA_g,NBA_gs,NBA_lg_id,NBA_mp_per_g,NBA_orb_per_g,NBA_pf_per_g,NBA_pos,NBA_pts_per_g,NBA_stl_per_g,NBA_team_id,NBA_tov_per_g,NBA_trb_per_g
417,11,6,A-Sun,33,69,37,77,32,93,170,21,27,30,460,19,46,James Anderson II,191,North Alabama,16,24,52,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,41,1,Total,63,72,69,155,3,21,176,44,60,70,704,13,45,Chris Barnes,191,Total,20,65,76,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,15,10,Sun Belt,90,84,84,150,0,0,150,23,59,45,905,90,121,Millaun Brown,191,Louisiana-Monroe,27,55,180,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,47,7,A-10,63,70,58,106,12,46,152,39,54,63,908,13,102,Dwayne Cohill,191,Dayton,26,52,76,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,4,24,WCC,82,80,79,138,1,4,142,30,57,30,593,43,73,Tahirou Diabate,191,Portland,19,34,125,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,45,3,MEAC,19,64,24,60,40,129,189,23,34,33,567,12,41,Reggie Gardner Jr,191,North Carolina Central,10,38,31,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,74,22,SEC,131,70,45,92,25,80,172,26,42,105,1240,49,133,Kenny Paul Geno,191,Georgia,32,32,180,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,30,27,Total,127,76,76,159,0,1,160,39,81,96,1067,48,165,Shane Harris-Tunks,191,Colorado,31,101,175,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,36,6,Horizon,58,65,33,74,32,109,183,29,44,31,548,23,84,De'Andre Haskins,191,Valparaiso,25,51,81,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,33,9,CUSA,56,71,58,122,13,42,164,36,61,30,527,36,40,Najja Hunter,191,Rice,18,48,92,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,7,2,AEC,77,68,54,101,14,42,143,41,61,25,517,40,65,Duane James,191,Binghamton,19,47,117,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,19,2,Total,53,67,28,78,39,81,159,18,25,35,475,11,31,Lasani Johnson,191,Total,15,19,64,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,42,1,SWAC,74,66,57,134,9,24,158,50,70,27,652,22,68,Carl Landry,191,Alcorn State,24,67,96,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,30,60,A-Sun,161,68,68,144,0,1,145,55,127,64,1284,136,132,Isaac Mbuyamba,191,Kennesaw State,33,44,297,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,17,24,Big Sky,106,78,78,128,0,0,128,35,63,51,610,55,104,Josh McCarver,191,Sacramento State,7,45,161,2012,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,26,2,SEC,130,65,62,140,3,21,161,58,94,30,739,60,58,Emanuel Miller,191,Texas A&M,21,35,190,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,30,20,Pac-12,116,73,65,126,8,28,154,37,71,31,630,48,68,Isaiah Mobley,191,Southern California,20,47,164,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,21,35,WCC,105,79,79,119,0,0,119,33,50,58,690,53,121,Victor Ohia Obioha,191,Pepperdine,24,33,158,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,100,4,Patriot,74,65,25,69,40,115,184,21,28,57,857,10,65,Jason Pancoe,191,Army,31,56,84,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,20,12,Big 12,66,66,51,101,15,42,143,44,60,29,550,31,56,Jon Plefka,191,Texas Tech,9,16,97,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,6,37,A-Sun,100,82,82,137,0,0,137,27,59,32,674,74,95,Justus Rainwater,191,Florida Gulf Coast,13,34,174,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,20,28,SWAC,91,76,69,151,7,37,188,32,53,32,551,37,91,Derek Roscoe,191,Jackson State,10,49,128,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,71,6,Summit,124,70,51,87,19,77,164,32,48,32,645,25,71,Baylor Scheierman,191,South Dakota State,12,64,149,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,120,1,CUSA,47,53,38,93,15,75,168,70,85,33,697,6,57,Lanny Smith,191,Houston,23,64,53,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,9,76,Total,176,84,84,183,0,0,183,23,47,84,1009,72,138,Devontae Watson,191,Temple,20,32,248,2016,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,22,37,Total,123,62,62,132,0,0,132,67,97,84,659,99,117,Jalen Williams,191,Total,12,61,222,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,33,12,OVC,69,69,53,105,16,62,167,37,54,31,608,37,66,Shamar Wright,191,Southern Illinois-Edwardsville,20,48,106,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,33,2,AAC,60,58,35,63,23,103,166,51,66,30,683,19,62,Emmanuel Bandoumel,190,Southern Methodist,17,38,79,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,14,15,Southern,90,59,21,41,38,98,139,34,41,35,527,15,58,Isaiah Bigelow,190,Wofford,10,23,105,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,25,12,CAA,72,67,46,81,21,70,151,35,45,51,655,23,55,Quinn Blair,190,William & Mary,6,29,95,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,24,17,Southland,97,85,85,145,0,0,145,20,29,46,605,69,101,Terrell Brown,190,Central Arkansas,27,46,166,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,22,0,Southland,62,61,31,57,30,68,125,38,43,30,614,12,73,Julian Chiera,190,Southeastern Louisiana,13,32,74,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,13,1,Summit,52,69,39,88,30,103,191,22,36,30,490,15,27,Malik Clements,190,North Dakota State,14,27,67,2016,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,99,2,Total,95,73,58,119,15,37,156,29,46,47,791,4,30,Derrick Cook,190,Total,26,55,99,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,27,1,Total,64,64,44,107,20,79,186,42,58,61,618,12,53,Quin Cooper,190,Total,15,37,76,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,12,18,OVC,53,80,65,126,15,46,172,15,23,51,645,39,116,Garrett Golday,190,Tennessee Tech,14,33,92,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,17,31,Total,156,80,75,173,5,17,190,25,44,66,985,55,122,Pina Guillaume,190,Total,20,55,211,2014,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,27,6,CAA,88,74,66,164,8,39,203,34,63,58,777,50,76,Luke Hager,190,North Carolina-Wilmington,17,53,138,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,29,16,MEAC,122,69,67,134,2,5,139,50,123,31,910,85,82,Denzel Jackson,190,Maryland-Eastern Shore,45,50,207,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,16,21,Summit,116,73,73,143,0,0,143,44,60,84,761,69,133,Josh James,190,IUPUI,17,43,185,2017,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,9,48,MEAC,114,74,74,176,0,1,177,42,70,56,915,91,169,Olatunji Kosile,190,Maryland-Eastern Shore,18,68,205,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,15,21,AEC,116,86,86,148,0,0,148,18,38,39,604,50,67,Ethan Mackey,190,Maine,11,28,166,2015,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,54,0,MVC,55,65,31,84,34,82,166,26,29,93,740,3,69,Matt Morrison,190,Northern Iowa,21,45,58,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,20,31,MWC,103,70,70,129,0,0,129,50,98,62,866,65,114,Vladimir Pinchuk,190,New Mexico,12,32,168,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,51,6,Southern,65,62,35,83,27,67,150,39,53,28,611,22,85,Kamar Robertson,190,Mercer,19,53,87,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,79,5,Southern,114,73,67,148,6,28,176,38,78,59,876,65,110,Johntavious Rucker,190,Georgia Southern,77,74,179,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,11,22,Total,149,75,73,124,2,5,129,38,66,48,771,86,110,Marquis Salmon,190,Total,17,34,235,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,60,4,Horizon,63,67,61,127,6,27,154,50,61,35,530,37,54,Malachi Smith,190,Wright State,28,34,100,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,98,25,Total,154,72,45,100,27,95,195,19,32,93,1310,69,132,Emmanuel Tselentakis,190,NJIT,51,57,223,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,16,31,NEC,100,75,74,156,1,5,161,39,55,49,739,41,72,Karrington Wallace,190,Central Connecticut State,14,37,141,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,52,18,A-Sun,97,69,68,143,1,17,160,51,65,37,565,56,75,Anthony Wilson,190,Kennesaw State,29,30,153,2018,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,33,8,ACC,58,65,13,43,52,144,187,8,9,29,785,5,52,Thomas Woldetensae,190,Virginia,23,30,63,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,13,64,WCC,137,78,78,150,0,0,150,33,73,52,791,61,116,Theo Akwuba,189,Portland,13,47,198,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,67,2,AEC,70,58,18,52,40,102,154,33,38,39,936,26,71,Rich Baker,189,Hartford,33,63,96,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,9,24,Pac-12,67,74,61,107,13,25,132,28,37,9,268,19,15,Bol Bol,189,Oregon,7,18,86,2019,2019,,0.9,0.9,2.0,.571,.526,1.4,2.7,.444,0.6,1.3,.500,2.0,4.0,DEN,.800,1.1,1.4,7,0,NBA,12.4,0.7,1.6,,5.7,0.3,,1.4,2.7
472,12,5,AEC,61,68,46,103,22,75,178,31,41,47,516,39,30,Ron Bracey,189,Stony Brook,8,35,100,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,188,3,Total,98,64,33,62,31,128,190,30,51,59,1588,13,103,Anthony Crater,189,Total,48,106,111,2011,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,35,4,MEAC,120,59,34,105,25,109,214,46,62,47,974,16,97,Taqwain Drummond,189,Coppin State,26,57,136,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,29,27,Ivy,85,75,75,152,0,0,152,39,63,48,745,50,91,Garrett Fiddler,189,Yale,11,49,135,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,136,3,MAAC,111,75,56,159,19,81,240,20,52,84,1364,49,168,Cameron Fowler,189,Niagara,56,96,160,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,23,17,AEC,88,78,66,120,12,35,155,21,26,40,416,15,80,Darius Henderson,189,Massachusetts-Lowell,10,45,103,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,28,2,Total,55,64,39,57,25,79,136,36,49,22,478,24,49,Vante Hendrix,189,Total,21,26,79,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,23,13,Big Sky,88,62,9,38,53,166,204,12,15,62,683,42,133,Jordan Hickert,189,Eastern Washington,5,23,130,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,14,12,NEC,99,72,72,147,0,0,147,45,85,56,802,73,92,Tamir Johnson,189,Central Connecticut State,18,44,172,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,20,21,Southland,101,63,58,144,5,26,170,58,92,81,508,70,100,Dominykas Kvedys,189,Sam Houston State,7,48,171,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,18,56,Ivy,102,75,75,164,0,0,164,39,114,60,654,68,112,Cameron Lewis,189,Pennsylvania,22,77,170,2009,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,16,7,AEC,74,68,53,94,15,48,142,38,56,29,466,21,50,Vernon Lowndes Jr.,189,Maine,22,51,95,2018,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,10,11,OVC,43,75,75,153,0,0,153,39,59,30,435,22,79,Corderio Maclin,189,Tennessee-Martin,10,36,65,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,23,5,Southland,92,75,53,113,22,79,192,17,31,58,644,39,70,Vontay Ott,189,Northwestern State,20,51,131,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,30,2,WAC,39,54,23,53,31,113,166,50,61,25,545,7,63,Lasha Parghalava,189,Hawaii,14,44,46,2009,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,9,13,MVC,97,71,70,144,1,5,149,46,70,105,846,56,138,Isaiah Rhine,189,Missouri State,12,32,153,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,26,8,MEAC,116,63,62,151,1,12,163,62,93,91,961,58,177,Lawrence Smith,189,North Carolina A&T,30,58,174,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,13,14,Total,76,67,48,111,19,69,180,36,53,57,597,34,53,Davion Thomas,189,Total,6,34,110,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,61,33,Sun Belt,99,64,43,81,21,54,135,40,52,33,843,54,69,Rich Young,189,North Texas,38,47,153,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,36,0,MEAC,40,58,37,87,21,61,148,51,73,80,714,24,99,Mark Blackmon,188,Maryland-Eastern Shore,51,37,64,2016,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,18,39,NEC,72,77,76,148,1,5,153,33,54,37,645,51,89,Nigel Byam,188,St. Francis (NY),15,48,123,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,58,6,Total,75,62,15,41,47,140,181,17,29,83,872,10,87,Austin Carroll,188,Total,17,56,85,2014,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,14,52,Total,132,67,67,137,0,1,138,54,95,93,979,98,156,Samuel Dingba,188,Total,25,47,230,2019,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,25,10,Total,94,64,59,135,5,32,167,55,91,41,513,32,64,Melo Eggleston,188,Total,13,41,126,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,5,24,SWAC,43,87,87,163,0,0,163,14,33,32,447,35,86,Josh Eleby,188,Prairie View,11,41,78,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,7,38,MVC,82,75,75,159,0,0,159,38,53,49,682,45,114,Nick Evans,188,Southern Illinois,10,63,127,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,27,10,SWAC,83,71,63,162,8,28,190,38,70,80,829,39,94,Lorenzo Hunt,188,Mississippi Valley State,22,39,122,2019,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,15,6,SWAC,43,79,58,133,21,68,201,9,38,58,550,28,47,Chris Hyche,188,Jackson State,18,47,71,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,41,2,MEAC,82,64,42,112,22,75,187,38,64,58,794,23,76,Chuka Iloegbu,188,Coppin State,19,62,105,2009,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,34,5,SWAC,40,57,23,69,34,127,196,40,49,33,722,13,61,Khari Jabriel Allen,188,Alcorn State,13,63,53,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,12,4,Sun Belt,64,68,38,85,30,108,193,22,30,32,570,29,44,Deonata Jethroe,188,Troy,11,21,93,2013,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,29,0,Total,43,65,43,88,22,83,171,36,67,57,667,15,65,Hurley Johnson,188,Texas-Rio Grande Valley,19,42,58,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,43,13,Total,81,76,76,157,0,4,161,36,51,76,802,53,84,Tyson Koehler,188,Southern Utah,13,40,134,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,41,2,SEC,99,73,72,117,1,3,120,41,63,83,877,68,66,Jacob Kurtz,188,Florida,31,44,167,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,30,10,SEC,76,70,61,143,9,28,171,39,61,38,714,38,61,Dameon Mason,188,Louisiana State,21,45,114,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,25,34,AEC,116,69,69,135,0,1,136,50,70,55,746,59,99,Timothy McCrory,188,Vermont,10,48,175,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,28,2,Big West,48,60,26,58,34,85,143,34,43,40,465,6,46,Rudy Meo,188,UC-Riverside,11,41,54,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,19,6,MEAC,82,65,34,57,31,120,177,27,50,27,485,24,42,Deven Palmer,188,North Carolina Central,22,22,106,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,21,5,MAAC,32,71,55,110,16,58,168,30,41,34,529,14,39,Dominique Raney,188,Canisius,18,27,46,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,28,3,Total,62,68,27,67,41,140,207,11,14,33,606,18,43,Darius Richardson,188,Total,12,28,80,2013,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,5,22,MAC,85,62,62,111,0,0,111,64,91,63,636,37,54,Jaden Sayles,188,Akron,4,28,122,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,16,15,Big Sky,98,67,37,94,30,90,184,24,32,49,552,17,36,Chris Thompson,188,Southern Utah,9,45,115,2016,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,8,19,CAA,117,67,67,147,0,0,147,54,75,93,835,68,147,Kenny Tribbett,188,Drexel,11,76,185,2010,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,26,13,SWAC,103,81,80,181,1,12,193,25,44,44,1038,62,88,Demetri Wheeler,188,Grambling,17,52,165,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,139,4,Southern,91,69,67,140,2,16,156,48,90,65,1193,32,154,Russell Wilson,188,Samford,50,130,123,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,58,18,NEC,37,64,45,110,19,63,173,40,56,33,578,7,85,Clive Allen,187,Robert Morris,18,63,44,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,6,13,NEC,65,65,65,160,0,2,162,57,83,29,563,62,67,Stedman Allen,187,Wagner,24,34,127,2015,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,35,59,MAC,150,73,73,147,0,0,147,41,89,136,1429,107,239,Mike Bardo,187,Akron,25,51,257,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,35,3,Big East,69,59,47,109,12,37,146,57,103,80,636,28,72,Joey Brooks,187,Notre Dame,24,41,97,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,47,17,Southern,113,66,48,103,18,62,165,37,54,58,798,23,58,Jarell Byrd,187,Wofford,18,47,136,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,56,8,MEAC,75,71,64,118,7,39,157,38,47,56,688,24,53,Kyonze Chavis,187,Norfolk State,27,29,99,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,30,7,NEC,68,71,47,83,24,61,144,21,30,60,804,33,99,Chris Coalmon,187,Robert Morris,19,48,101,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,75,3,Ivy,82,65,39,89,26,81,170,31,43,69,676,12,77,C.J. Davis,187,Columbia,28,51,94,2019,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,44,5,MEAC,54,66,60,137,6,30,167,49,67,28,661,21,47,Joe Dickens,187,Delaware State,18,25,75,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,34,25,Summit,78,77,72,133,5,25,158,28,47,79,783,29,108,Duke Douglas,187,Denver,12,36,107,2017,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,57,15,Total,108,61,52,134,9,39,173,56,77,80,1064,35,151,Tyler Hamilton,187,Total,39,60,143,2020,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,18,23,Horizon,75,77,60,111,17,45,156,16,31,30,562,38,104,Rob Howard Jr.,187,Illinois-Chicago,13,33,113,2019,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,59,2,Total,86,68,45,105,23,72,177,28,42,60,907,10,61,Justin Jordan,187,Total,20,54,96,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,83,1,CAA,47,62,28,65,34,101,166,29,38,25,706,6,50,Brad Kelleher,187,Hofstra,14,38,53,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,12,4,CUSA,55,74,59,131,15,61,192,24,38,32,581,50,65,Robert Lee,187,Houston,18,27,105,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,24,23,CUSA,129,78,70,139,8,36,175,23,40,49,879,67,90,Simeon Lepichev,187,Florida Atlantic,13,50,196,2019,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,8,18,CAA,43,76,76,151,0,0,151,35,47,63,498,35,60,Dinko Marshavelski,187,Northeastern,9,40,78,2013,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,56,5,MEAC,41,69,39,89,30,106,195,19,28,31,615,21,57,Demario Mattox,187,Hampton,50,64,62,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,37,7,CAA,66,67,28,72,39,119,191,14,20,30,668,28,56,Ryan McBride,187,Georgia State,12,48,94,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,33,2,NEC,71,63,19,64,44,116,180,17,21,44,549,10,87,Ghassan Nehme,187,Fairleigh Dickinson,19,36,81,2017,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,32,4,Southland,76,72,72,154,0,0,154,43,72,61,1022,56,153,Riley Payne,187,Abilene Christian,22,45,132,2015,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,23,19,Pac-12,57,66,41,72,25,69,141,30,36,74,484,34,60,Roman Sorkin,187,Oregon,1,21,91,2018,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,35,4,Total,56,66,33,77,33,109,186,22,35,42,502,10,39,Renard Suggs,187,Total,7,34,66,2018,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,14,84,A-Sun,141,81,81,127,0,0,127,25,58,61,842,71,66,Brian Thomas,187,Florida Gulf Coast,19,40,212,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,27,6,Patriot,87,63,56,107,7,29,136,54,85,64,879,36,83,Fletcher Tynen,187,Boston University,15,52,123,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,18,2,Big 12,49,71,54,102,17,60,162,28,44,31,516,11,60,Alondes Williams,187,Oklahoma,11,35,60,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,99,6,SWAC,112,83,81,214,2,15,229,19,55,62,993,32,101,Ronald Wright,187,Prairie View,44,69,144,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,33,14,Sun Belt,126,68,54,109,14,59,168,36,51,46,1052,55,126,Tola Akomolafe,186,Florida International,42,54,181,2013,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,19,3,OVC,31,60,38,93,22,80,173,44,56,24,461,5,52,Ty Allen,186,Tennessee Tech,14,36,36,2014,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,10,23,A-Sun,92,65,65,171,0,0,171,56,99,60,696,44,84,Will Alston,186,Jacksonville,11,55,136,2010,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,197,10,A-10,104,54,50,105,4,20,125,74,116,59,1620,45,146,Kevin Anderson,186,Fordham,71,85,149,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,4,4,Patriot,109,67,67,154,0,0,154,52,75,87,679,60,105,Enoch Andoh,186,Bucknell,17,63,169,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,26,5,Southern,51,58,26,78,32,81,159,38,54,38,681,33,72,Keith Belfield,186,Furman,13,41,84,2014,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,19,75,Big East,130,78,78,182,0,0,182,30,66,109,973,79,188,Dele Coker,186,St. John's (NY),24,67,209,2011,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,14,13,SEC,72,60,58,93,2,8,101,64,104,31,498,46,76,Javian Davis-Fleming,186,Alabama,19,34,118,2020,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,9,14,Big South,104,68,62,112,6,16,128,44,60,47,613,52,90,Marquis Duvall,186,Charleston Southern,19,53,156,2008,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,56,5,Southland,37,63,38,81,25,61,142,35,40,53,622,20,60,Myles Hutchinson,186,McNeese State,35,55,57,2020,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,26,2,CUSA,33,62,47,81,15,54,135,47,64,48,725,18,61,Adokiye Iyaye,186,Texas-San Antonio,18,20,51,2020,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,23,6,Patriot,84,71,71,142,0,1,143,44,90,89,806,69,128,Justin Maneri,186,Lehigh,16,44,153,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,25,71,A-10,97,71,70,147,1,5,152,43,74,97,972,33,133,John Manning,186,Saint Louis,17,47,130,2015,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,25,45,SWAC,128,75,75,136,0,0,136,36,89,94,990,76,128,Artavious McDyess,186,Arkansas-Pine Bluff,21,76,204,2020,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
